dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-158-0-5
the8x3_filename: 00570005
filename_extension: sbd
filename_label: sunfish-2022-158-0-5-sbd(00570005)
mission_name: regm20.mi
fileopen_time: Wed_Jun__8_08:44:52_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-158-0-5
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
0.00825724 NaN 0.27328 NaN NaN NaN NaN NaN NaN NaN 14.5406 -0.00686386 NaN NaN 0.282297 NaN NaN NaN NaN NaN NaN NaN NaN 1654680086.332 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680106.414 NaN NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN -205 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -195.529 NaN NaN NaN NaN NaN NaN 4802.28983017706 -5321.575370836 NaN 1654680138.432 NaN NaN NaN NaN 8.16607 NaN NaN 2 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0926052 NaN NaN 243.914 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680166.454 24.3914 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680198.534 NaN NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 251.442 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680258.574 25.1442 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680290.65 NaN NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.0803104 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680302.663 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN 3.96806 NaN NaN NaN NaN NaN NaN NaN NaN 242.256 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680370.684 24.2256 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680400.69 NaN NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5.92539 NaN NaN 0.376991 1654680460.702 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.545317 NaN -0.442721 NaN NaN NaN NaN NaN NaN 0.0909209 14.1268 -0.579791 228.924 NaN -0.444514 NaN NaN NaN NaN NaN NaN NaN NaN 1654680490.707 22.8924 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680520.712 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN -0.105947 NaN NaN NaN 216.159 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680610.73 21.6159 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680640.737 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 204.594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680730.753 20.4594 NaN NaN NaN NaN NaN NaN NaN 
NaN 95 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.2672 NaN NaN NaN NaN NaN NaN 4802.33038988436 -5321.63987836743 NaN 1654680760.759 NaN NaN 0.0628319 NaN 8.31508 NaN NaN 0 
NaN NaN NaN 3.92948 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680790.764 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 192.571 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654680850.776 19.2571 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.64956 NaN NaN 0.368264 1654680880.782 NaN NaN 0.0610865 NaN NaN NaN NaN NaN 
