dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-26
the8x3_filename: 00410026
filename_extension: sbd
filename_label: sunfish-2021-335-1-26-sbd(00410026)
mission_name: regm20.mi
fileopen_time: Sat_Dec__4_11:34:49_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-26
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN 52.5812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620135.729 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0678586 0.762361 NaN NaN NaN NaN NaN NaN NaN NaN 240.723 NaN 0.0781607 NaN NaN NaN NaN 0.596903 NaN NaN NaN 1638620173.804 24.0723 51.5575 0.0191986 NaN NaN NaN 4 
NaN NaN 0.0351722 0.762702 NaN NaN NaN NaN NaN NaN NaN NaN 246.314 NaN 0.0289484 NaN NaN NaN NaN 0.574213 NaN NaN NaN 1638620233.815 24.6314 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620237.822 NaN 41.8774 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 41.8774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620241.853 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 250.551 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620279.864 25.0551 NaN NaN 7.97973 NaN NaN NaN 
NaN NaN 0.0662302 0.763332 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0492123 NaN NaN NaN NaN 0.352556 NaN NaN -0.34383 1638620309.87 NaN 41.4681 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 253.608 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620313.875 25.3608 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 34.7897 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620317.879 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 257.124 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620355.89 25.7124 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0793263 0.764459 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.243167 NaN NaN NaN NaN 0.42586 NaN NaN NaN 1638620371.905 NaN 30.2584 0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 30.5729 NaN NaN NaN NaN 260.924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620401.91 26.0924 NaN NaN NaN NaN NaN NaN 
-0.0265216 -212.5 0.0649049 0.764941 NaN NaN NaN NaN 14.8748 -0.0440879 NaN NaN 264.768 -205.161 0.0636865 NaN NaN NaN NaN 0.528835 4812.65935949942 -5303.88624814418 NaN 1638620447.98 26.4768 26.4215 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 22.0513 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620463.996 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 267.498 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620480.01 26.7498 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.170381 0.765524 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.159216 NaN NaN NaN NaN 0.563741 NaN NaN NaN 1638620508.263 NaN 18.8298 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 270.62 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620512.27 27.062 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 19.6269 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620524.327 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 271.297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620544.338 27.1297 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4812.3467 -5304.0056 NaN NaN NaN NaN 1638620548.362 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.192542 0.765748 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.188165 NaN NaN NaN NaN 0.663225 NaN NaN NaN 1638620568.375 NaN NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 268.961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620576.384 26.8961 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 259.832 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.387463 1638620626.407 25.9832 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0415151 0.76544 NaN NaN NaN NaN NaN NaN NaN NaN 255.464 NaN 0.188165 NaN NaN NaN NaN 1.09432 NaN NaN NaN 1638620656.413 25.5464 NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 247.122 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620716.424 24.7122 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0839714 0.763655 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.12225 NaN NaN NaN 1638620746.43 NaN NaN 0.0261799 NaN NaN NaN 4 
-0.104198 187.5 NaN NaN NaN NaN NaN NaN 14.3137 -0.092641 NaN NaN 238.517 188.052 NaN NaN NaN NaN NaN NaN 4812.69924366552 -5303.84706812073 NaN 1638620776.436 23.8517 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0601716 0.762126 NaN NaN NaN NaN NaN NaN NaN NaN 229.564 NaN -0.0781607 NaN NaN NaN NaN 1.01753 NaN NaN NaN 1638620836.448 22.9564 NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 220.741 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638620896.459 22.0741 NaN NaN 8.17688 NaN NaN NaN 
NaN NaN -0.0592087 0.760718 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.01927 NaN NaN NaN 1638620926.465 NaN NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 211.874 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.34383 1638620956.471 21.1874 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0518363 0.759476 NaN NaN NaN NaN NaN NaN NaN NaN 203.051 NaN -0.0781607 NaN NaN NaN NaN 0.942478 NaN NaN NaN 1638621016.483 20.3051 NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.774 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621076.495 19.4774 NaN NaN NaN NaN NaN NaN 
-0.104198 187.5 -0.0477706 0.75847 NaN NaN NaN NaN 14.6656 -0.092641 NaN NaN NaN 188.165 -0.055002 NaN NaN NaN NaN 0.90059 4812.74976572606 -5303.79259267716 NaN 1638621106.501 NaN NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186.672 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621136.506 18.6672 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0343742 0.757835 NaN NaN NaN NaN NaN NaN NaN NaN 178.614 NaN -0.0289484 NaN NaN NaN NaN 0.898845 NaN NaN NaN 1638621196.518 17.8614 NaN 0.0314159 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 170.752 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621256.529 17.0752 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.054022 0.756956 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0289484 NaN NaN NaN NaN 0.935496 NaN NaN 0.335103 1638621286.535 NaN NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.671 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621316.541 16.2671 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0463126 0.756104 NaN NaN NaN NaN NaN NaN NaN NaN 155.159 NaN -0.0463175 NaN NaN NaN NaN 0.97913 NaN NaN NaN 1638621376.552 15.5159 NaN 0.0279253 NaN NaN NaN 4 
-0.104198 187.5 -0.0654715 0.755379 NaN NaN NaN NaN 14.8529 -0.092641 NaN NaN 148.018 188.301 -0.0463175 NaN NaN NaN NaN 1.01578 4812.79684164121 -5303.74660751533 NaN 1638621436.564 14.8018 NaN 0.0261799 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140.811 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621496.575 14.0811 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0818239 0.754002 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.09781 NaN NaN NaN 1638621526.58 NaN NaN 0.0261799 8.26629 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133.648 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621556.585 13.3648 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0997411 0.752263 0.3491 NaN NaN NaN NaN NaN NaN NaN 126.616 NaN -0.0781607 NaN NaN NaN NaN 1.17461 NaN NaN 0.324631 1638621616.597 12.6616 NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.042 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621676.608 12.0042 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.112085 0.750394 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.27235 NaN NaN NaN 1638621706.614 NaN NaN 0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 113.818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621736.62 11.3818 NaN NaN NaN NaN NaN NaN 
-0.104198 187.5 NaN NaN NaN NaN NaN NaN 14.9543 -0.092641 NaN NaN NaN 188.483 NaN NaN NaN NaN NaN NaN 4812.8315719119 -5303.69218345716 NaN 1638621766.625 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.123995 0.748356 NaN NaN NaN NaN NaN NaN NaN NaN 107.572 NaN -0.133163 NaN NaN NaN NaN 1.23918 NaN NaN NaN 1638621796.631 10.7572 NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.414 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621856.643 10.1414 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.116187 0.746445 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.130268 NaN NaN NaN NaN 1.18682 NaN NaN NaN 1638621886.649 NaN NaN 0.0226893 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95.146 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638621916.656 9.5146 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.312414 1638621946.661 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0935719 0.744812 NaN NaN NaN NaN NaN NaN NaN NaN 89.4679 NaN -0.133163 NaN NaN NaN NaN 1.08559 NaN NaN NaN 1638621976.667 8.94679 NaN 0.0296706 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83.2657 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622036.678 8.32657 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0925337 0.743424 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 1.07687 NaN NaN NaN 1638622066.684 NaN NaN 0.0244346 NaN NaN NaN 4 
-0.104198 187.5 NaN NaN NaN NaN NaN NaN 15.0129 -0.092641 NaN NaN 76.9543 188.936 NaN NaN NaN NaN NaN NaN 4812.8650736668 -5303.64312981493 NaN 1638622096.69 7.69543 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0904958 0.742492 NaN NaN NaN NaN NaN NaN NaN NaN 73.1981 NaN -0.101319 NaN NaN NaN NaN 1.0472 NaN NaN NaN 1638622126.695 7.31981 NaN 0.020944 8.22535 NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 68.1315 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622186.709 6.81315 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0778497 0.741336 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0984246 NaN NaN NaN NaN 0.877901 NaN NaN NaN 1638622216.715 NaN NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 62.912 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622246.722 6.2912 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.29147 1638622276.728 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0626136 0.74073 NaN NaN NaN NaN NaN NaN NaN NaN 57.2776 NaN -0.0521072 NaN NaN NaN NaN 0.911062 NaN NaN NaN 1638622306.734 5.72776 NaN 0.0244346 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.2501 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622366.745 5.12501 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0474711 0.740257 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 0.776672 NaN NaN NaN 1638622396.75 NaN NaN 0.0226893 NaN NaN NaN 5 
-0.176496 187.5 NaN NaN NaN NaN NaN NaN 15.0508 -0.092641 NaN NaN 45.8559 188.981 NaN NaN NaN NaN NaN NaN 4812.9029117191 -5303.60899686972 NaN 1638622426.756 4.58559 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0474711 0.74014 NaN NaN NaN NaN NaN NaN NaN NaN 40.025 NaN -0.0521072 NaN NaN NaN NaN 0.589921 NaN NaN NaN 1638622486.768 4.0025 NaN 0.0226893 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.3469 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622546.78 3.43469 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0166423 0.740878 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0318433 NaN NaN NaN NaN 0.640536 NaN NaN NaN 1638622576.786 NaN NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 28.8872 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.321141 1638622606.792 2.88872 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0190512 0.741234 NaN NaN NaN NaN NaN NaN NaN NaN 25.6551 NaN 0 NaN NaN NaN NaN 0.626573 NaN NaN NaN 1638622636.797 2.56551 NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.1517 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622696.808 2.01517 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.45 0.741193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN 0.853466 NaN NaN NaN 1638622700.805 NaN NaN 0.015708 NaN NaN NaN 4 
-0.42679 430 NaN NaN NaN NaN NaN NaN 15.0528 -0.361302 NaN NaN 16.3299 282.65 NaN NaN NaN NaN NaN NaN 4812.93918773233 -5303.59210729958 NaN 1638622729.841 1.63299 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622733.849 NaN NaN NaN 8.13758 NaN NaN NaN 
NaN NaN 0.139484 0.74132 NaN NaN NaN NaN NaN NaN NaN NaN 9.53808 NaN 0.121583 NaN NaN NaN NaN 0.593412 NaN NaN NaN 1638622761.867 0.953808 NaN 0.0314159 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.58877 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622793.948 0.158877 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 0.74141 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0492123 NaN NaN NaN NaN 0.495674 NaN NaN NaN 1638622821.966 NaN NaN 0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622825.974 -0.0147447 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622837.983 NaN NaN NaN NaN 0.0994805 -0.0575007 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622858.001 0.0158369 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638622882.024 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622890.319 -0.00819152 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0948443 -0.0573155 NaN NaN NaN NaN NaN NaN 1638622902.326 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.630064 1638622910.333 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0491491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622922.344 0.00491491 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638622942.361 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0491491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622954.374 0.00491491 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.223901 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638622987.604 0.0223901 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1638623003.673 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.158369 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638623019.686 0.0158369 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.8913 0.922119 NaN NaN NaN 430.235 NaN NaN NaN NaN NaN NaN 4812.90020010034 -5303.1207000252 NaN 1638623031.698 NaN NaN NaN NaN NaN NaN NaN 
