dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-020-0-94
the8x3_filename: 00510094
filename_extension: sbd
filename_label: sunfish-2022-020-0-94-sbd(00510094)
mission_name: regm20.mi
fileopen_time: Tue_Feb__8_14:25:12_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-020-0-94
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5356.73851830974 -5019.63702801289 NaN 1644334503.231 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -298.082 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334533.237 NaN NaN NaN NaN 7.78618 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 428.066 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334563.243 42.8066 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0937636 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334623.254 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.418091 NaN 0.0816292 NaN NaN NaN NaN NaN NaN NaN 14.8096 -0.354828 439.357 NaN 0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1644334683.266 43.9357 NaN 0.0541052 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.670837 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334773.283 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 449.992 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334803.289 44.9992 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.678933 NaN NaN -0.293215 1644334893.306 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 460.933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334923.312 46.0933 NaN 0.0488692 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0905018 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644334953.318 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 471.721 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335043.335 47.1721 NaN 0.0541052 NaN NaN NaN NaN NaN 
-0.38456 NaN 0.0810092 NaN NaN NaN NaN NaN NaN NaN 14.8337 -0.354828 NaN NaN 0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1644335103.347 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5356.81600804681 -5019.59385218783 NaN 1644335133.353 NaN NaN NaN NaN NaN NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 482.683 -298.173 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335163.359 48.2683 NaN 0.0506145 NaN 7.77832 NaN NaN NaN 
NaN NaN NaN 0.671543 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335193.365 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0908854 NaN NaN 493.537 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335283.382 49.3537 NaN 0.0506145 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.345575 NaN NaN -0.296706 1644335313.389 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 504.587 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335403.407 50.4587 NaN 0.0506145 NaN NaN NaN NaN NaN 
-0.318546 NaN 0.137787 NaN NaN NaN NaN NaN NaN NaN 14.8458 -0.354828 515.943 NaN 0.127373 NaN NaN NaN NaN NaN NaN NaN NaN 1644335523.43 51.5943 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN 0.679328 NaN NaN NaN NaN NaN 0.0944514 NaN NaN 524.46 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1644335613.448 52.446 NaN 0.0523599 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 536.711 NaN NaN NaN NaN NaN NaN 0.333358 NaN NaN -0.340339 1644335733.47 53.6711 NaN 0.0575959 NaN NaN NaN NaN NaN 
