dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-18
the8x3_filename: 00410018
filename_extension: sbd
filename_label: sunfish-2021-335-1-18-sbd(00410018)
mission_name: regm20.mi
fileopen_time: Fri_Dec__3_18:45:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-18
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
-0.310209 162.5 NaN NaN NaN NaN NaN NaN 15.0296 -0.291709 NaN NaN NaN 163.734 NaN NaN NaN NaN NaN NaN 4808.49753822834 -5312.17759381555 NaN 1638566201.593 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.3209 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566231.599 3.43209 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0354636 1.04168 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.16937 NaN NaN NaN 1638566261.605 NaN NaN 0.0244346 NaN NaN NaN 5 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 28.7719 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.331613 1638566291.61 2.87719 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.168203 1.04004 NaN NaN NaN NaN NaN NaN NaN NaN 23.9001 NaN -0.110004 NaN NaN NaN NaN 1.93557 NaN NaN NaN 1638566351.622 2.39001 NaN 0.0174533 NaN NaN NaN 4 
NaN NaN -0.207269 1.03823 NaN NaN NaN NaN NaN NaN NaN NaN 19.6619 NaN -0.222903 NaN NaN NaN NaN 1.80991 NaN NaN NaN 1638566411.631 1.96619 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 16.931 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566444.749 1.6931 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.233582 1.03621 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.265958 NaN NaN NaN NaN 1.35612 NaN NaN NaN 1638566472.841 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.1805 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566476.849 1.01805 NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.9798 0.915645 NaN NaN NaN 430.462 NaN NaN NaN NaN NaN NaN 4808.51131907551 -5312.1322208289 NaN 1638566504.918 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.75266 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566508.926 0.275266 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.03576 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN 1.24617 NaN NaN NaN 1638566532.942 NaN NaN 0.020944 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566540.952 -0.0327698 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.120125 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566572.976 0.0120125 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4808.6291 -5312.2965 NaN NaN NaN NaN 1638566580.985 NaN NaN NaN NaN -0.012317 0.030049 NaN 
NaN NaN 0 NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN 0.486947 1638566593.238 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566605.245 -0.00327613 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0546022 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566637.266 0.00546022 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638566653.283 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.098284 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566669.296 0.0098284 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.294852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566702.919 0.0294852 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00578968 NaN NaN NaN NaN NaN NaN NaN NaN 1638566714.926 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.425897 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566718.933 0.0425897 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566745.723 NaN NaN NaN 9.6195 NaN NaN NaN 
NaN NaN NaN NaN NaN 4810.44 -5309.83 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566757.73 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.425897 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638566774.478 0.0425897 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1638566778.485 NaN NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.8663 0.920501 NaN NaN 0.294852 430.598 NaN NaN NaN NaN NaN NaN 4808.63560009937 -5312.27380003917 NaN 1638566806.504 0.0294852 NaN NaN NaN NaN NaN NaN 
