dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-018-0-0
the8x3_filename: 00500000
filename_extension: sbd
filename_label: sunfish-2022-018-0-0-sbd(00500000)
mission_name: regm20.mi
fileopen_time: Wed_Jan_19_21:20:55_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-018-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 687.36 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633308.357 68.736 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 697.122 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633398.374 69.7122 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.106917 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633488.391 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 709.789 -323.556 NaN NaN NaN NaN NaN NaN 5414.52905516667 -5004.7135693583 NaN 1642633518.398 70.9789 NaN 0.0575959 NaN 7.71576 NaN NaN 0 
-0.442961 NaN 0.164101 0.111315 -0.3491 NaN NaN NaN NaN NaN 14.9582 -0.408236 NaN NaN 0.138952 NaN NaN NaN NaN 5.9987 NaN NaN -0.300197 1642633548.403 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 722.193 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633638.419 72.2193 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 734.838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633758.443 73.4838 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.105149 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633818.455 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 747.439 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633878.466 74.7439 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.40943 NaN 0.104018 0.11158 -0.3491 NaN NaN NaN NaN NaN 14.958 -0.408236 NaN NaN 0.121583 NaN NaN NaN NaN 0.0925025 NaN NaN -0.298451 1642633968.483 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 759.975 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642633998.489 75.9975 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 769.278 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1642634088.506 76.9278 NaN 0.0558505 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN 0.102666 NaN NaN NaN -323.601 NaN NaN NaN NaN NaN NaN 5414.61541304701 -5004.77164216843 NaN 1642634148.518 NaN NaN NaN NaN 7.7043 NaN NaN 0 
