dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-6
the8x3_filename: 00410006
filename_extension: sbd
filename_label: sunfish-2021-335-1-6-sbd(00410006)
mission_name: regm20.mi
fileopen_time: Thu_Dec__2_19:00:37_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-6
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 185.171 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479639.577 18.5171 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.148915 0.917827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 0.837758 NaN NaN NaN 1638479659.593 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 189.737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479671.605 18.9737 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 194.172 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479703.679 19.4172 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0121403 0.917918 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.147637 NaN NaN NaN NaN 1.05418 NaN NaN NaN 1638479719.689 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 198.607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479735.704 19.8607 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 203.063 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479767.726 20.3063 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0885736 0.917263 -0.3491 NaN NaN NaN 14.9053 -0.471355 NaN NaN NaN -330.061 -0.0810556 NaN NaN NaN NaN 1.06814 4758.72009458013 -5326.06421396227 -0.349066 1638479779.739 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 207.564 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479799.806 20.7564 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 211.933 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479831.831 21.1933 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0833488 0.916895 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.101319 NaN NaN NaN NaN 0.951204 NaN NaN NaN 1638479839.839 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 216.564 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479863.859 21.6565 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 220.803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479895.935 22.0803 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.103152 0.917279 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955298 NaN NaN NaN NaN 0.781907 NaN NaN NaN 1638479899.942 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 225.063 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479927.959 22.5063 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.117499 0.917759 NaN NaN NaN NaN NaN NaN NaN NaN 229.476 NaN 0.0955298 NaN NaN NaN NaN 0.811578 NaN NaN NaN 1638479959.983 22.9476 NaN -0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 233.801 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638479992.063 23.3801 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.133756 0.917934 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.121583 NaN NaN NaN NaN 0.95295 NaN NaN NaN 1638480020.083 NaN NaN -0.00523599 7.96532 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 238.171 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480024.091 23.8171 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 242.453 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480056.164 24.2453 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0995257 0.917303 -0.3491 NaN NaN NaN 14.9067 -0.471355 NaN NaN NaN -330.106 -0.0723711 NaN NaN NaN NaN 1.11003 4758.76498993511 -5326.02314491474 -0.34383 1638480080.177 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 246.844 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480088.188 24.6844 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 250.907 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480120.21 25.0907 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.15355 0.916499 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.162111 NaN NaN NaN NaN 1.00531 NaN NaN NaN 1638480140.282 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 255.124 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480152.289 25.5124 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 259.427 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480184.312 25.9427 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.00384569 0.916584 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0318433 NaN NaN NaN NaN 0.7662 NaN NaN NaN 1638480200.327 NaN NaN -0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 263.666 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480216.342 26.3666 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 267.62 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480248.428 26.762 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.1128 0.917413 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN 0.797615 NaN NaN NaN 1638480260.441 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 271.924 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480280.457 27.1924 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 275.878 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480312.535 27.5878 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.119111 0.917854 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.115794 NaN NaN NaN NaN 0.844739 NaN NaN NaN 1638480320.54 NaN NaN -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 281.274 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480344.556 28.1274 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 0.119111 0.917924 -0.3491 NaN NaN NaN 14.9064 -0.471355 NaN NaN 285.031 -330.129 0.115794 NaN NaN NaN NaN 0.98262 4758.80899465438 -5325.98518840508 -0.336849 1638480382.334 28.5031 NaN -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 288.92 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480414.41 28.892 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.036771 0.917541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0260536 NaN NaN NaN NaN 1.02974 NaN NaN NaN 1638480442.429 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 292.874 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480446.437 29.2874 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 297.069 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480478.457 29.7069 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0854742 0.917012 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 0.977384 NaN NaN NaN 1638480502.531 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 301.111 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480510.54 30.111 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 305.305 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480542.564 30.5305 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0333027 0.917162 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 0.829031 NaN NaN NaN 1638480562.581 NaN NaN -0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 309.15 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480574.592 30.915 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 313.476 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480606.667 31.3476 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0414418 0.917444 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0376329 NaN NaN NaN NaN 0.881391 NaN NaN NaN 1638480622.682 NaN NaN -0.00174533 7.92274 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 317.474 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480638.697 31.7474 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 321.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480670.776 32.169 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 0.0414418 0.917704 -0.3491 NaN NaN NaN 14.9028 -0.471355 NaN NaN NaN -330.265 0.0347381 NaN NaN NaN NaN 0.829031 4758.85133538307 -5325.94563103661 -0.336849 1638480682.783 NaN NaN -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 325.797 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480702.801 32.5797 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 329.882 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480734.825 32.9882 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.114065 0.918222 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN 0.815069 NaN NaN NaN 1638480742.833 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 334.011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480766.905 33.4011 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 338.075 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480798.928 33.8075 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.119498 0.918505 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.104214 NaN NaN NaN NaN 0.918043 NaN NaN NaN 1638480802.936 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 341.985 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480830.954 34.1985 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0220025 0.918257 NaN NaN NaN NaN NaN NaN NaN NaN 345.961 NaN -0.0115794 NaN NaN NaN NaN 1.04371 NaN NaN NaN 1638480863.046 34.5961 NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 350.069 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480895.07 35.0069 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0594507 0.917786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0607917 NaN NaN NaN NaN 0.973894 NaN NaN NaN 1638480923.091 NaN NaN -0.00698132 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 353.957 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480927.098 35.3957 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 358.217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480959.376 35.8217 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 0.0984772 0.917949 -0.3491 NaN NaN NaN 14.8885 -0.471355 NaN NaN NaN -330.219 0.0984246 NaN NaN NaN NaN 0.806342 4758.89441063351 -5325.90698150919 -0.335103 1638480983.396 NaN NaN -0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638480991.406 36.2106 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 366.104 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481023.483 36.6104 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.108909 0.918247 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN 0.940732 NaN NaN NaN 1638481043.496 NaN NaN -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 370.102 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481055.507 37.0102 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 374.1 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481087.531 37.41 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0425845 0.917941 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0231587 NaN NaN NaN NaN 1.02974 NaN NaN NaN 1638481103.545 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377.945 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481119.611 37.7945 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 381.79 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481151.635 38.179 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0586239 0.917515 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0434226 NaN NaN NaN NaN 1.01927 NaN NaN NaN 1638481163.647 NaN NaN -0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385.591 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481183.665 38.5591 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 389.436 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481215.741 38.9436 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0763671 0.917201 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 0.951204 NaN NaN NaN 1638481223.75 NaN NaN -0.00349066 7.8877 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 393.237 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481247.769 39.3237 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 397.082 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481279.845 39.7082 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0763671 0.917257 -0.3491 NaN NaN NaN 14.8906 -0.471355 NaN NaN NaN -330.287 -0.0665814 NaN NaN NaN NaN 0.851721 4758.93490730106 -5325.86725735364 -0.331613 1638481283.846 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 400.84 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481311.863 40.084 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0836778 0.917703 NaN NaN NaN NaN NaN NaN NaN NaN 404.685 NaN 0.0752659 NaN NaN NaN NaN 0.829031 NaN NaN NaN 1638481343.886 40.4685 NaN -0.0122173 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 408.508 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481375.965 40.8508 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0853339 0.918048 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0752659 NaN NaN NaN NaN 0.830777 NaN NaN NaN 1638481403.985 NaN NaN -0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 412.353 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481407.993 41.2353 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 416.242 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481440.013 41.6242 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0943312 0.918348 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN 0.916298 NaN NaN NaN 1638481464.083 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 420.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481472.091 42.0108 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 424.237 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481504.115 42.4237 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0943312 0.91818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0984246 NaN NaN NaN NaN 0.996583 NaN NaN NaN 1638481524.131 NaN NaN -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 428.061 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481536.143 42.8061 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 431.993 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481568.233 43.1993 NaN NaN NaN NaN NaN NaN 
-0.525589 -330 -0.0831056 0.917638 -0.3491 NaN NaN NaN 14.9001 -0.471355 NaN NaN NaN -330.491 -0.0752659 NaN NaN NaN NaN 1.03673 4758.9767482891 -5325.82993164416 -0.326377 1638481584.248 NaN NaN -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 435.838 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481600.262 43.5838 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 439.77 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481632.336 43.977 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0936156 0.917206 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 0.947714 NaN NaN NaN 1638481644.342 NaN NaN -0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 443.703 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481664.359 44.3703 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 447.679 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481696.382 44.7679 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0936156 0.917333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0926349 NaN NaN NaN NaN 0.82205 NaN NaN NaN 1638481704.391 NaN NaN -0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 451.633 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481728.466 45.1633 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 455.456 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481760.489 45.5456 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0961026 0.917935 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955298 NaN NaN NaN NaN 0.820305 NaN NaN NaN 1638481764.496 NaN 86.9304 -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 85.8628 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481780.513 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 459.301 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481792.541 45.9301 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0961773 0.918174 NaN NaN NaN NaN NaN NaN NaN NaN 466.598 NaN 0.0955298 NaN NaN NaN NaN 0.923279 NaN NaN NaN 1638481852.553 46.6598 84.7639 -0.00523599 7.86281 NaN NaN 5 
-0.525589 -330 NaN NaN -0.3491 NaN NaN NaN 14.9091 -0.471355 NaN NaN 473.807 -330.491 NaN NaN NaN NaN NaN NaN 4759.02317526734 -5325.78872903835 -0.319395 1638481912.565 47.3807 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0961773 0.918039 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955298 NaN NaN NaN NaN 0.966912 NaN NaN NaN 1638481916.564 NaN NaN -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481920.566 NaN 69.2796 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 69.2796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481924.569 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 479.815 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638481962.579 47.9815 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0207254 0.917699 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0955298 NaN NaN NaN NaN 1.03323 NaN NaN NaN 1638481992.584 NaN 67.8769 -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 487.003 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482022.589 48.7002 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.141209 0.916759 NaN NaN NaN NaN NaN NaN NaN NaN 491.197 NaN -0.0231587 NaN NaN NaN NaN 1.02451 NaN NaN NaN 1638482056.594 49.1197 53.6674 -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 53.6674 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482060.602 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 496.156 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482098.613 49.6156 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0214726 0.916536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0173691 NaN NaN NaN NaN 0.923279 NaN NaN NaN 1638482128.619 NaN 51.7695 -0.00872665 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 500.263 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482132.624 50.0263 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 504.392 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482165.542 50.4392 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0404326 0.91674 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0289484 NaN NaN NaN NaN 0.771436 NaN NaN NaN 1638482189.567 NaN 41.9624 -0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 505.201 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482197.577 50.5201 NaN NaN NaN NaN NaN NaN 
-0.9 205 NaN NaN 0.3491 NaN NaN NaN 13.8128 -0.897004 NaN NaN NaN 17.5537 NaN NaN NaN NaN NaN NaN 4759.05931641863 -5325.75176595468 0.382227 1638482213.591 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 502.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482229.607 50.2579 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.120634 0.91718 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.124478 NaN NaN NaN NaN 0.797615 NaN NaN NaN 1638482249.674 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 497.467 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482261.685 49.7467 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 491.284 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638482295.699 49.1284 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0114625 0.917326 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00868453 NaN NaN NaN NaN 0.925025 NaN NaN NaN 1638482325.705 NaN NaN 0.00523599 NaN NaN NaN 5 
