dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: echo-2023-012-2-2
the8x3_filename: 00870002
filename_extension: ebd
filename_label: echo-2023-012-2-2-ebd(00870002)
mission_name: regm20.mi
fileopen_time: Fri_Jan_13_14:25:14_2023
sensors_per_cycle: 106
num_label_lines: 3
num_segments: 1
segment_filename_0: echo-2023-012-2-2
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_obsvr_file_offset sci_obsvr_is_installed sci_obsvr_processing_mode sci_obsvr_storage_capacity sci_obsvr_storage_used sci_obsvr_temp sci_obsvr_timestamp sci_obsvr_voltage sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files
NaN NaN NaN NaN NaN NaN 745 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11573.4 1673626491.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 186 2.0983 27.921 1 27.5205 NaN 37.8231 31.2983 27.6906 2.1198 1673626491.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66218e+06 NaN NaN NaN NaN NaN NaN NaN 2.7921 2.76906 2.1198 NaN NaN
NaN NaN NaN NaN NaN NaN 739 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11574.4 1673626492.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 861.6 41.117 892.8 6.399 33.754 NaN 408.737 845.8 95.26 34.718 2.244 NaN 209 2.0535 27.9209 1 27.4303 NaN 37.7324 31.2979 27.5999 2.12 1673626492.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66318e+06 NaN NaN NaN NaN NaN NaN NaN 2.79209 2.75999 2.12 NaN NaN
NaN NaN NaN NaN NaN NaN 799 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11575.4 1673626493.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 2.1431 27.9201 1 27.3279 NaN 37.6293 31.297 27.4968 2.12 1673626493.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66418e+06 NaN NaN NaN NaN NaN NaN NaN 2.79201 2.74968 2.12 NaN NaN
NaN NaN NaN NaN NaN NaN 833 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11576.4 1673626494.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 861.9 41.109 893.4 6.398 33.747 NaN 409.225 846.2 95.337 34.711 2.23 NaN 123 2.0983 27.9193 1 27.2473 NaN 37.5483 31.2968 27.4158 2.1193 1673626494.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66518e+06 NaN NaN NaN NaN NaN NaN NaN 2.79193 2.74158 2.1193 NaN NaN
NaN NaN NaN NaN NaN NaN 809 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 11577.4 1673626495.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149 2.0535 27.9196 1 27.1495 NaN 37.4499 31.2978 27.3174 2.1187 1673626495.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66618e+06 NaN NaN NaN NaN NaN NaN NaN 2.79196 2.73174 2.1187 NaN NaN
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11578.4 1673626496.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 862.7 41.118 893.9 6.397 33.757 NaN 408.894 846.2 95.263 34.721 2.231 NaN 130 2.1878 27.9182 1 27.0542 NaN 37.354 31.2963 27.2215 2.1184 1673626496.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66718e+06 NaN NaN NaN NaN NaN NaN NaN 2.79182 2.72215 2.1184 NaN NaN
NaN NaN NaN NaN NaN NaN 809 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11579.4 1673626497.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150 2.0535 27.917 1 26.9575 NaN 37.2567 31.2962 27.1242 2.1172 1673626497.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66818e+06 NaN NaN NaN NaN NaN NaN NaN 2.7917 2.71242 2.1172 NaN NaN
NaN NaN NaN NaN NaN NaN 752 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11580.4 1673626498.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 863.1 41.116 894.2 6.398 33.754 NaN 409.133 846.4 95.297 34.718 2.223 NaN 187 2.0983 27.9162 1 26.8644 NaN 37.163 31.2962 27.0305 2.1162 1673626498.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.66918e+06 NaN NaN NaN NaN NaN NaN NaN 2.79162 2.70305 2.1162 NaN NaN
NaN NaN NaN NaN NaN NaN 823 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11581.4 1673626499.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 122 2.0983 27.9162 1 26.7732 NaN 37.0712 31.2967 26.9387 2.1158 1673626499.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67018e+06 NaN NaN NaN NaN NaN NaN NaN 2.79162 2.69387 2.1158 NaN NaN
NaN NaN NaN NaN NaN NaN 773 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11582.4 1673626500.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 863.6 41.115 894.6 6.397 33.754 NaN 409.332 846.7 95.317 34.718 2.212 NaN 171 2.1878 27.9163 1 26.6823 NaN 36.9797 31.2969 26.8472 2.1156 1673626500.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67118e+06 NaN NaN NaN NaN NaN NaN NaN 2.79163 2.68472 2.1156 NaN NaN
NaN NaN NaN NaN NaN NaN 780 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11583.4 1673626501.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166 2.0087 27.9162 1 26.5946 NaN 36.8915 31.2969 26.759 2.1156 1673626501.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67217e+06 NaN NaN NaN NaN NaN NaN NaN 2.79162 2.6759 2.1156 NaN NaN
NaN NaN NaN NaN NaN NaN 779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11584.4 1673626502.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 864.1 41.121 895 6.397 33.76 NaN 409.282 846.9 95.284 34.724 2.204 NaN 178 2.0983 27.9158 1 26.4935 NaN 36.7898 31.2969 26.6573 2.1151 1673626502.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67317e+06 NaN NaN NaN NaN NaN NaN NaN 2.79158 2.66573 2.1151 NaN NaN
NaN NaN NaN NaN NaN NaN 762 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11585.4 1673626503.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172 2.0535 27.9152 1 26.4051 NaN 36.7008 31.2965 26.5683 2.1149 1673626503.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67417e+06 NaN NaN NaN NaN NaN NaN NaN 2.79152 2.65683 2.1149 NaN NaN
NaN NaN NaN NaN NaN NaN 749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11586.4 1673626504.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 864.4 41.115 895.4 6.397 33.754 NaN 409.488 846.9 95.329 34.718 2.203 NaN 194 2.1431 27.9151 1 26.3171 NaN 36.6123 31.2968 26.4798 2.1145 1673626504.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67517e+06 NaN NaN NaN NaN NaN NaN NaN 2.79151 2.64798 2.1145 NaN NaN
NaN NaN NaN NaN NaN NaN 803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11587.4 1673626505.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150 2.0087 27.9148 1 26.2169 NaN 36.5115 31.2965 26.379 2.1145 1673626505.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67617e+06 NaN NaN NaN NaN NaN NaN NaN 2.79148 2.6379 2.1145 NaN NaN
NaN NaN NaN NaN NaN NaN 827 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11588.4 1673626506.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 864.9 41.111 895.8 6.398 33.749 NaN 409.808 847.2 95.38 34.713 2.194 NaN 129 2.0535 27.9147 1 26.1233 NaN 36.4173 31.2965 26.2848 2.1144 1673626506.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67717e+06 NaN NaN NaN NaN NaN NaN NaN 2.79147 2.62848 2.1144 NaN NaN
NaN NaN NaN NaN NaN NaN 821 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11589.4 1673626507.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140 2.0983 27.9146 1 26.026 NaN 36.3195 31.2971 26.187 2.1137 1673626507.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67817e+06 NaN NaN NaN NaN NaN NaN NaN 2.79146 2.6187 2.1137 NaN NaN
NaN NaN NaN NaN NaN NaN 779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11590.4 1673626508.946 NaN NaN NaN NaN NaN 1 5.85712e+06 0 23.5 1673626508.934 1 865.3 41.109 896.1 6.397 33.748 NaN 409.807 847.1 95.386 34.712 2.196 NaN 180 2.1431 27.9138 1 25.9354 NaN 36.2282 31.2964 26.0957 2.1134 1673626508.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.67917e+06 NaN NaN NaN NaN NaN NaN NaN 2.79138 2.60957 2.1134 NaN NaN
NaN NaN NaN NaN NaN NaN 795 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11591.4 1673626509.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152 2.0983 27.9137 1 25.8373 NaN 36.1296 31.2965 25.9971 2.1133 1673626509.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68017e+06 NaN NaN NaN NaN NaN NaN NaN 2.79137 2.59971 2.1133 NaN NaN
NaN NaN NaN NaN NaN NaN 797 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11592.4 1673626510.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 865.7 41.106 896.5 6.397 33.745 NaN 409.838 847.1 95.401 34.709 2.199 NaN 163 2.0983 27.9141 1 25.747 NaN 36.0387 31.2969 25.9062 2.1134 1673626510.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68117e+06 NaN NaN NaN NaN NaN NaN NaN 2.79141 2.59062 2.1134 NaN NaN
NaN NaN NaN NaN NaN NaN 811 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11593.4 1673626511.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139 2.1431 27.9132 1 25.6495 NaN 35.9406 31.2958 25.8081 2.1135 1673626511.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68217e+06 NaN NaN NaN NaN NaN NaN NaN 2.79132 2.58081 2.1135 NaN NaN
NaN NaN NaN NaN NaN NaN 712 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11594.4 1673626512.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 866.4 41.113 896.9 6.398 33.752 NaN 409.851 847.4 95.373 34.716 2.188 NaN 217 2.0983 27.9134 1 25.5665 NaN 35.857 31.2967 25.7245 2.1129 1673626512.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68317e+06 NaN NaN NaN NaN NaN NaN NaN 2.79134 2.57245 2.1129 NaN NaN
NaN NaN NaN NaN NaN NaN 818 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11595.4 1673626513.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131 2.1878 27.9132 1 25.475 NaN 35.7651 31.2962 25.6326 2.1132 1673626513.617 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68417e+06 NaN NaN NaN NaN NaN NaN NaN 2.79132 2.56326 2.1132 NaN NaN
NaN NaN NaN NaN NaN NaN 742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11596.4 1673626514.946 NaN NaN NaN 21691 NaN NaN NaN NaN NaN NaN NaN 866.7 41.109 897.2 6.397 33.748 NaN 409.99 847.4 95.401 34.712 2.186 NaN 207 2.0535 27.9131 1 25.3773 NaN 35.6667 31.2962 25.5342 2.1131 1673626514.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68517e+06 NaN NaN NaN NaN NaN NaN NaN 2.79131 2.55342 2.1131 NaN NaN
NaN NaN NaN NaN NaN NaN 834 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11597.4 1673626515.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 121 2.0535 27.9115 1 25.285 NaN 35.5738 31.2946 25.4413 2.1128 1673626515.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68617e+06 NaN NaN NaN NaN NaN NaN NaN 2.79115 2.54413 2.1128 NaN NaN
NaN NaN NaN NaN NaN NaN 790 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11598.4 1673626516.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 867.2 41.107 897.6 6.397 33.746 NaN 410.025 847.4 95.414 34.71 2.188 NaN 148 2.1878 27.9117 1 25.1864 NaN 35.4746 31.2955 25.3421 2.1121 1673626516.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68717e+06 NaN NaN NaN NaN NaN NaN NaN 2.79117 2.53421 2.1121 NaN NaN
NaN NaN NaN NaN NaN NaN 776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11599.4 1673626517.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171 2.1431 27.9113 1 25.0963 NaN 35.384 31.2956 25.2515 2.1117 1673626517.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68816e+06 NaN NaN NaN NaN NaN NaN NaN 2.79113 2.52515 2.1117 NaN NaN
NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11600.4 1673626518.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 867.5 41.106 897.8 6.396 33.746 NaN 410.093 847.5 95.421 34.71 2.184 NaN 163 2.0983 27.9112 1 24.9994 NaN 35.2864 31.296 25.1539 2.1112 1673626518.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.68916e+06 NaN NaN NaN NaN NaN NaN NaN 2.79112 2.51539 2.1112 NaN NaN
NaN NaN NaN NaN NaN NaN 760 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11601.4 1673626519.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 181 2.0087 27.914 1 24.9046 NaN 35.1911 31.2991 25.0586 2.1115 1673626519.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69016e+06 NaN NaN NaN NaN NaN NaN NaN 2.7914 2.50586 2.1115 NaN NaN
NaN NaN NaN NaN NaN NaN 736 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11602.4 1673626520.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 868 41.105 898.2 6.397 33.744 NaN 410.249 847.6 95.445 34.708 2.179 NaN 196 2.0983 27.9161 1 24.8104 NaN 35.0963 31.2983 24.9638 2.115 1673626520.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69116e+06 NaN NaN NaN NaN NaN NaN NaN 2.79161 2.49638 2.115 NaN NaN
NaN NaN NaN NaN NaN NaN 776 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11603.4 1673626521.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176 2.0983 27.9183 1 24.7209 NaN 35.0062 31.2984 24.8737 2.1178 1673626521.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69216e+06 NaN NaN NaN NaN NaN NaN NaN 2.79183 2.48737 2.1178 NaN NaN
NaN NaN NaN NaN NaN NaN 803 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11604.4 1673626522.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 868.5 41.104 898.6 6.396 33.744 NaN 410.354 847.8 95.454 34.708 2.174 NaN 155 2.0983 27.9191 1 24.6286 NaN 34.9134 31.2968 24.7809 2.1204 1673626522.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69316e+06 NaN NaN NaN NaN NaN NaN NaN 2.79191 2.47809 2.1204 NaN NaN
NaN NaN NaN NaN NaN NaN 742 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11605.4 1673626523.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 193 2.0983 27.9195 1 24.5371 NaN 34.8214 31.2956 24.6889 2.1221 1673626523.609 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69416e+06 NaN NaN NaN NaN NaN NaN NaN 2.79195 2.46889 2.1221 NaN NaN
NaN NaN NaN NaN NaN NaN 737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 11606.4 1673626524.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 869.1 41.106 899.1 6.396 33.746 NaN 410.354 847.8 95.447 34.71 2.171 NaN 206 2.1878 27.9195 1 24.4443 NaN 34.7279 31.2954 24.5954 2.1225 1673626524.611 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69516e+06 NaN NaN NaN NaN NaN NaN NaN 2.79195 2.45954 2.1225 NaN NaN
NaN NaN NaN NaN NaN NaN 777 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 11607.4 1673626525.946 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 174 2.0535 27.9198 1 24.3438 NaN 34.6268 31.2956 24.4943 2.1226 1673626525.61 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6.69616e+06 NaN NaN NaN NaN NaN NaN NaN 2.79198 2.44943 2.1226 NaN NaN
