dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-291-2-3
the8x3_filename: 00260003
filename_extension: tbd
filename_label: sunfish-2021-291-2-3-tbd(00260003)
mission_name: regm20.mi
fileopen_time: Tue_Oct_19_16:22:40_2021
sensors_per_cycle: 18
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-291-2-3
sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_therm sci_m_present_secs_into_mission sci_m_present_time sci_oxy4_oxygen sci_oxy4_saturation sci_oxy4_temp sci_water_cond sci_water_pressure sci_water_temp 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10882.4 1634663126.003 NaN NaN NaN 2.84071 4.10828 1.8707 
700 293 0.000445752 460 64 1.2656 695 61 0.1168 548 10883.4 1634663127.003 354.462 84.413 3.045 2.84111 4.12371 1.8553 
700 273 0.000409512 460 63 1.1752 695 62 0.1241 548 10884.4 1634663128.003 NaN NaN NaN 2.83938 4.13778 1.8205 
700 248 0.000364212 460 64 1.2656 695 59 0.1022 548 10885.4 1634663129.003 353.013 83.943 2.989 2.83595 4.15405 1.7858 
700 251 0.000369648 460 63 1.1752 695 61 0.1168 548 10886.4 1634663130.003 NaN NaN NaN 2.83358 4.16989 1.7753 
700 261 0.000387768 460 63 1.1752 695 64 0.1387 548 10887.4 1634663131.003 356.816 84.341 2.766 2.82926 4.18484 1.7244 
700 246 0.000360588 460 63 1.1752 695 62 0.1241 548 10888.4 1634663132.003 NaN NaN NaN 2.83094 4.20021 1.6811 
700 315 0.000485616 460 63 1.1752 695 62 0.1241 548 10889.4 1634663133.003 355.682 83.883 2.682 2.8258 4.21572 1.6977 
700 245 0.000358776 460 63 1.1752 695 60 0.1095 548 10890.4 1634663134.003 NaN NaN NaN 2.8254 4.23041 1.6378 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10891.4 1634663135.003 355.841 83.757 2.61 2.82137 4.24503 1.6247 
700 267 0.00039864 460 63 1.1752 695 60 0.1095 548 10892.4 1634663136.003 NaN NaN NaN 2.81963 4.25972 1.5787 
700 232 0.00033522 460 64 1.2656 695 62 0.1241 548 10893.4 1634663137.003 356.076 83.593 2.513 2.81389 4.27518 1.5539 
700 293 0.000445752 460 63 1.1752 695 61 0.1168 548 10894.4 1634663138.003 NaN NaN NaN 2.80847 4.29047 1.4645 
700 262 0.00038958 460 63 1.1752 695 62 0.1241 548 10895.4 1634663139.003 355.841 83.24 2.381 2.80741 4.30584 1.4105 
700 279 0.000420384 460 63 1.1752 695 60 0.1095 548 10896.4 1634663140.003 NaN NaN NaN 2.8049 4.32138 1.3892 
700 229 0.000329784 460 63 1.1752 695 61 0.1168 548 10897.4 1634663141.003 356.676 83.282 2.313 2.80288 4.33578 1.3602 
700 266 0.000396828 460 63 1.1752 695 60 0.1095 548 10898.4 1634663142.003 NaN NaN NaN 2.80131 4.35283 1.317 
700 249 0.000366024 460 63 1.1752 695 62 0.1241 548 10899.4 1634663143.003 356.953 83.088 2.198 2.80016 4.3675 1.3067 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10900.4 1634663144.003 NaN NaN NaN 2.79917 4.38334 1.2829 
700 240 0.000349716 460 64 1.2656 695 59 0.1022 548 10901.4 1634663145.003 356.418 82.755 2.106 2.79723 4.39803 1.2659 
700 242 0.00035334 460 63 1.1752 695 59 0.1022 548 10902.4 1634663146.003 NaN NaN NaN 2.7962 4.41364 1.2427 
700 263 0.000391392 460 63 1.1752 695 59 0.1022 548 10903.4 1634663147.003 355.246 82.299 2.024 2.79253 4.42762 1.1992 
700 233 0.000337032 460 63 1.1752 695 61 0.1168 548 10904.4 1634663148.003 NaN NaN NaN 2.79019 4.44374 1.1765 
700 262 0.00038958 460 63 1.1752 695 61 0.1168 548 10905.4 1634663149.003 355.601 82.298 1.987 2.79132 4.45822 1.1701 
700 258 0.000382332 460 63 1.1752 695 59 0.1022 548 10906.4 1634663150.003 NaN NaN NaN 2.78829 4.47358 1.1533 
700 268 0.000400452 460 64 1.2656 695 62 0.1241 548 10907.4 1634663151.003 355.972 82.059 1.842 2.78719 4.48886 1.1406 
700 304 0.000465684 460 64 1.2656 695 62 0.1241 548 10908.4 1634663152.003 NaN NaN NaN 2.78481 4.5035 1.1127 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10909.4 1634663153.003 354.373 81.597 1.801 2.78352 4.51958 1.0836 
700 266 0.000396828 460 64 1.2656 695 63 0.1314 548 10910.4 1634663154.003 NaN NaN NaN 2.78149 4.53483 1.0467 
700 263 0.000391392 460 63 1.1752 695 59 0.1022 548 10911.4 1634663155.003 354.82 81.648 1.777 2.77997 4.5512 1.0391 
700 222 0.0003171 460 63 1.1752 695 58 0.0949 548 10912.4 1634663156.003 NaN NaN NaN 2.77946 4.56643 1.0152 
700 241 0.000351528 460 63 1.1752 695 59 0.1022 548 10913.4 1634663157.003 351.722 80.976 1.796 2.77782 4.58211 0.9986 
700 299 0.000456624 460 63 1.1752 695 60 0.1095 548 10914.4 1634663158.003 NaN NaN NaN 2.77613 4.59691 0.9873 
700 243 0.000355152 460 63 1.1752 695 56 0.0803 548 10915.4 1634663159.003 353.408 81.166 1.706 2.77417 4.61221 0.9613 
700 217 0.00030804 460 63 1.1752 695 61 0.1168 548 10916.4 1634663160.003 NaN NaN NaN 2.77045 4.62765 0.9372 
700 307 0.00047112 460 63 1.1752 695 59 0.1022 548 10917.4 1634663161.003 352.283 80.908 1.707 2.77155 4.64244 0.8727 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10918.4 1634663162.003 NaN NaN NaN 2.76995 4.65729 0.8936 
700 220 0.000313476 460 64 1.2656 695 58 0.0949 548 10919.4 1634663163.003 351.878 80.549 1.587 2.77085 4.67224 0.8861 
700 303 0.000463872 460 63 1.1752 695 58 0.0949 548 10920.4 1634663164.003 NaN NaN NaN 2.76976 4.68723 0.8711 
700 228 0.000327972 460 63 1.1752 695 58 0.0949 548 10921.4 1634663165.003 351.47 80.277 1.506 2.76815 4.70178 0.8649 
700 250 0.000367836 460 64 1.2656 695 59 0.1022 547 10922.4 1634663166.003 NaN NaN NaN 2.76799 4.71687 0.8577 
700 236 0.000342468 460 64 1.2656 695 57 0.0876 548 10923.4 1634663167.003 350.437 79.983 1.48 2.76916 4.73204 0.856 
700 333 0.000518232 460 64 1.2656 695 58 0.0949 548 10924.4 1634663168.003 NaN NaN NaN 2.76726 4.74716 0.8403 
700 245 0.000358776 460 64 1.2656 695 58 0.0949 548 10925.4 1634663169.003 349.52 79.641 1.419 2.76618 4.76245 0.8457 
700 225 0.000322536 460 63 1.1752 695 58 0.0949 548 10926.4 1634663170.003 NaN NaN NaN 2.76527 4.77874 0.8306 
700 219 0.000311664 460 63 1.1752 695 58 0.0949 547 10927.4 1634663171.004 349.427 79.543 1.384 2.76663 4.79328 0.8154 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10928.4 1634663172.004 NaN NaN NaN 2.76621 4.80892 0.8124 
700 313 0.000481992 460 63 1.1752 695 58 0.0949 548 10929.4 1634663173.004 348.348 79.193 1.336 2.76607 4.82341 0.8222 
700 216 0.000306228 460 64 1.2656 695 58 0.0949 548 10930.4 1634663174.004 NaN NaN NaN 2.76325 4.83851 0.8155 
700 213 0.000300792 460 63 1.1752 695 58 0.0949 548 10931.4 1634663175.004 349.228 79.229 1.261 2.76732 4.85434 0.8106 
700 211 0.000297168 460 63 1.1752 695 58 0.0949 547 10932.4 1634663176.004 NaN NaN NaN 2.76476 4.86917 0.8184 
700 196 0.000269988 460 63 1.1752 695 57 0.0876 547 10933.4 1634663177.004 346.738 78.769 1.31 2.76323 4.88422 0.8047 
700 200 0.000277236 460 64 1.2656 695 58 0.0949 547 10934.4 1634663178.004 NaN NaN NaN 2.76405 4.89993 0.7862 
700 208 0.000291732 460 64 1.2656 695 56 0.0803 547 10935.4 1634663179.004 346.687 78.681 1.275 2.76248 4.91537 0.7702 
700 193 0.000264552 460 63 1.1752 695 57 0.0876 547 10936.4 1634663180.004 NaN NaN NaN 2.76126 4.93072 0.7841 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10937.4 1634663181.004 346.87 78.591 1.214 2.76239 4.94669 0.7666 
700 301 0.000460248 460 63 1.1752 695 61 0.1168 547 10938.4 1634663182.004 NaN NaN NaN 2.76125 4.96198 0.7669 
700 208 0.000291732 460 63 1.1752 695 58 0.0949 548 10939.4 1634663183.004 346.617 78.478 1.188 2.7608 4.97757 0.754 
700 201 0.000279048 460 64 1.2656 695 56 0.0803 547 10940.4 1634663184.004 NaN NaN NaN 2.75953 4.99288 0.7431 
700 207 0.00028992 460 64 1.2656 695 58 0.0949 547 10941.4 1634663185.004 345.952 78.238 1.147 2.76068 5.00817 0.7468 
700 220 0.000313476 460 64 1.2656 695 59 0.1022 548 10942.4 1634663186.004 NaN NaN NaN 2.75906 5.02322 0.7448 
700 194 0.000266364 460 63 1.1752 695 57 0.0876 547 10943.4 1634663187.004 344.847 77.991 1.149 2.75923 5.03792 0.7315 
700 195 0.000268176 460 63 1.1752 695 57 0.0876 547 10944.4 1634663188.004 NaN NaN NaN 2.75925 5.05305 0.73 
700 204 0.000284484 460 64 1.2656 695 57 0.0876 547 10945.4 1634663189.004 344.193 77.813 1.135 2.75755 5.06848 0.7174 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10946.4 1634663190.004 NaN NaN NaN 2.75895 5.08309 0.7121 
700 230 0.000331596 460 64 1.2656 695 59 0.1022 547 10947.4 1634663191.004 343.691 77.636 1.105 2.75802 5.09911 0.7212 
700 187 0.00025368 460 63 1.1752 695 60 0.1095 547 10948.4 1634663192.004 NaN NaN NaN 2.75714 5.11335 0.7005 
700 201 0.000279048 460 63 1.1752 695 58 0.0949 548 10949.4 1634663193.004 343.064 77.407 1.065 2.75785 5.12895 0.7103 
700 250 0.000367836 460 63 1.1752 695 56 0.0803 547 10950.4 1634663194.004 NaN NaN NaN 2.75624 5.14414 0.7063 
700 270 0.000404076 460 63 1.1752 695 58 0.0949 547 10951.4 1634663195.004 343.167 77.386 1.044 2.75717 5.15943 0.6911 
700 224 0.000320724 460 63 1.1752 695 56 0.0803 547 10952.4 1634663196.004 NaN NaN NaN 2.75501 5.17456 0.6943 
700 190 0.000259116 460 64 1.2656 695 57 0.0876 547 10953.4 1634663197.004 341.691 77.079 1.056 2.75555 5.18966 0.6808 
700 205 0.000286296 460 63 1.1752 695 58 0.0949 547 10954.4 1634663198.004 NaN NaN NaN 2.7541 5.20509 0.679 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10955.4 1634663199.004 341.303 76.932 1.028 2.75603 5.21959 0.6661 
700 186 0.000251868 460 64 1.2656 695 58 0.0949 548 10956.4 1634663200.004 NaN NaN NaN 2.75473 5.23478 0.685 
700 192 0.00026274 460 64 1.2656 695 60 0.1095 547 10957.4 1634663201.004 340.893 76.816 1.017 2.75492 5.2495 0.6729 
700 199 0.000275424 460 63 1.1752 695 58 0.0949 547 10958.4 1634663202.004 NaN NaN NaN 2.75495 5.26502 0.6608 
700 220 0.000313476 460 64 1.2656 695 60 0.1095 547 10959.4 1634663203.004 340.726 76.646 0.955 2.75423 5.28063 0.6611 
700 207 0.00028992 460 64 1.2656 695 58 0.0949 547 10960.4 1634663204.004 NaN NaN NaN 2.75384 5.29511 0.6578 
700 182 0.00024462 460 64 1.2656 695 58 0.0949 547 10961.4 1634663205.004 340.449 76.546 0.937 2.75412 5.31097 0.66 
700 194 0.000266364 460 63 1.1752 695 57 0.0876 547 10962.4 1634663206.004 NaN NaN NaN 2.75394 5.32593 0.6564 
700 196 0.000269988 460 64 1.2656 695 58 0.0949 547 10963.4 1634663207.004 340.127 76.481 0.941 2.75373 5.34127 0.6544 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10964.4 1634663208.004 NaN NaN NaN 2.7532 5.35534 0.6599 
700 181 0.000242808 460 63 1.1752 695 55 0.073 547 10965.4 1634663209.004 339.446 76.309 0.932 2.75401 5.37057 0.6565 
700 187 0.00025368 460 63 1.1752 695 58 0.0949 547 10966.4 1634663210.004 NaN NaN NaN 2.75337 5.38641 0.6491 
700 196 0.000269988 460 63 1.1752 695 57 0.0876 547 10967.4 1634663211.004 338.847 76.161 0.926 2.75245 5.40151 0.6366 
700 197 0.0002718 460 63 1.1752 695 57 0.0876 547 10968.4 1634663212.004 NaN NaN NaN 2.75216 5.41603 0.6412 
700 195 0.000268176 460 63 1.1752 695 60 0.1095 547 10969.4 1634663213.004 338.907 76.149 0.914 2.75264 5.43102 0.6334 
700 194 0.000266364 460 63 1.1752 695 56 0.0803 548 10970.4 1634663214.004 NaN NaN NaN 2.75286 5.44629 0.6366 
700 193 0.000264552 460 64 1.2656 695 54 0.0657 547 10971.4 1634663215.004 338.469 76 0.89 2.75211 5.46113 0.6379 
700 195 0.000268176 460 63 1.1752 695 57 0.0876 547 10972.4 1634663216.004 NaN NaN NaN 2.75201 5.47601 0.6315 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10973.4 1634663217.004 338.549 75.996 0.879 2.75178 5.49091 0.6287 
700 197 0.0002718 460 63 1.1752 695 57 0.0876 547 10974.4 1634663218.004 NaN NaN NaN 2.75193 5.50613 0.6232 
700 207 0.00028992 460 63 1.1752 695 56 0.0803 547 10975.4 1634663219.004 337.818 75.802 0.865 2.75093 5.52118 0.6194 
700 227 0.00032616 460 63 1.1752 695 60 0.1095 548 10976.4 1634663220.004 NaN NaN NaN 2.75107 5.53633 0.6166 
700 227 0.00032616 460 64 1.2656 695 56 0.0803 547 10977.4 1634663221.004 337.807 75.772 0.852 2.75106 5.55163 0.6175 
700 248 0.000364212 460 64 1.2656 695 60 0.1095 547 10978.4 1634663222.004 NaN NaN NaN 2.75104 5.56692 0.6167 
700 347 0.0005436 460 64 1.2656 695 60 0.1095 547 10979.4 1634663223.004 337.728 75.718 0.835 2.75138 5.58163 0.6198 
700 555 0.000920496 460 64 1.2656 695 63 0.1314 547 10980.4 1634663224.004 NaN NaN NaN 2.75149 5.59687 0.6173 
700 494 0.000809964 460 65 1.356 695 64 0.1387 548 10981.4 1634663225.004 337.807 75.712 0.824 2.75146 5.61202 0.6138 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10982.4 1634663226.004 NaN NaN NaN 2.75069 5.62701 0.6117 
700 517 0.00085164 460 65 1.356 695 63 0.1314 547 10983.4 1634663227.004 337.762 75.657 0.803 2.75073 5.64173 0.6115 
700 519 0.000855264 460 65 1.356 695 63 0.1314 547 10984.4 1634663228.004 NaN NaN NaN 2.75005 5.65707 0.6055 
700 457 0.00074292 460 64 1.2656 695 63 0.1314 547 10985.4 1634663229.004 337.645 75.621 0.798 2.75073 5.67188 0.6035 
700 380 0.000603396 460 64 1.2656 695 62 0.1241 547 10986.4 1634663230.004 NaN NaN NaN 2.75013 5.68738 0.6047 
700 289 0.000438504 460 64 1.2656 695 58 0.0949 547 10987.4 1634663231.004 337.602 75.595 0.79 2.74991 5.70309 0.6025 
700 296 0.000451188 460 64 1.2656 695 61 0.1168 548 10988.4 1634663232.004 NaN NaN NaN 2.74995 5.71743 0.595 
700 310 0.000476556 460 64 1.2656 695 59 0.1022 547 10989.4 1634663233.004 337.486 75.529 0.771 2.74912 5.73292 0.595 
700 330 0.000512796 460 63 1.1752 695 61 0.1168 548 10990.4 1634663234.004 NaN NaN NaN 2.74939 5.7483 0.5898 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10991.4 1634663235.004 336.81 75.388 0.776 2.74876 5.76236 0.5837 
700 334 0.000520044 460 63 1.1752 695 58 0.0949 547 10992.4 1634663236.004 NaN NaN NaN 2.7493 5.7774 0.5836 
700 303 0.000463872 460 64 1.2656 695 61 0.1168 547 10993.4 1634663237.004 336.789 75.336 0.754 2.74904 5.79266 0.5816 
700 340 0.000530916 460 64 1.2656 695 59 0.1022 547 10994.4 1634663238.004 NaN NaN NaN 2.74822 5.80744 0.5842 
700 298 0.000454812 460 64 1.2656 695 60 0.1095 548 10995.4 1634663239.004 336.336 75.211 0.742 2.74777 5.82251 0.5775 
700 261 0.000387768 460 64 1.2656 695 58 0.0949 547 10996.4 1634663240.004 NaN NaN NaN 2.74811 5.83798 0.5668 
700 232 0.00033522 460 63 1.1752 695 58 0.0949 547 10997.4 1634663241.004 336.075 75.155 0.743 2.74774 5.85256 0.5732 
700 236 0.000342468 460 63 1.1752 695 57 0.0876 547 10998.4 1634663242.004 NaN NaN NaN 2.74759 5.86827 0.5627 
700 224 0.000320724 460 63 1.1752 695 58 0.0949 548 10999.4 1634663243.004 335.841 75.072 0.729 2.74727 5.88278 0.5627 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11000.4 1634663244.004 NaN NaN NaN 2.74722 5.89898 0.5605 
700 225 0.000322536 460 64 1.2656 695 58 0.0949 547 11001.4 1634663245.004 335.889 75.074 0.725 2.74739 5.91382 0.5583 
700 233 0.000337032 460 64 1.2656 695 58 0.0949 548 11002.4 1634663246.004 NaN NaN NaN 2.74688 5.9293 0.5606 
700 247 0.0003624 460 63 1.1752 695 59 0.1022 547 11003.4 1634663247.004 335.749 75.043 0.725 2.74668 5.94447 0.5533 
700 254 0.000375084 460 64 1.2656 695 56 0.0803 548 11004.4 1634663248.004 NaN NaN NaN 2.74642 5.96003 0.5511 
700 270 0.000404076 460 64 1.2656 695 59 0.1022 547 11005.4 1634663249.004 335.632 74.987 0.711 2.7471 5.97567 0.5554 
700 261 0.000387768 460 64 1.2656 695 59 0.1022 547 11006.4 1634663250.004 NaN NaN NaN 2.74699 5.99031 0.5546 
700 251 0.000369648 460 63 1.1752 695 58 0.0949 547 11007.4 1634663251.004 335.441 74.933 0.705 2.74709 6.00471 0.5579 
700 222 0.0003171 460 64 1.2656 695 57 0.0876 548 11008.4 1634663252.004 NaN NaN NaN 2.74687 6.02048 0.5556 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11009.4 1634663253.004 335.135 74.867 0.706 2.74637 6.03577 0.5542 
700 229 0.000329784 460 64 1.2656 695 56 0.0803 548 11010.4 1634663254.004 NaN NaN NaN 2.74711 6.05074 0.5511 
700 239 0.000347904 460 63 1.1752 695 58 0.0949 548 11011.4 1634663255.004 335.161 74.842 0.692 2.74652 6.06553 0.5504 
700 250 0.000367836 460 64 1.2656 695 59 0.1022 548 11012.4 1634663256.004 NaN NaN NaN 2.74636 6.08111 0.5447 
700 251 0.000369648 460 64 1.2656 695 58 0.0949 548 11013.4 1634663257.004 334.878 74.769 0.687 2.74622 6.09654 0.5489 
700 250 0.000367836 460 64 1.2656 695 59 0.1022 548 11014.4 1634663258.004 NaN NaN NaN 2.74582 6.11168 0.5442 
700 248 0.000364212 460 64 1.2656 695 58 0.0949 548 11015.4 1634663259.004 334.39 74.677 0.695 2.74631 6.1273 0.5388 
700 251 0.000369648 460 64 1.2656 695 60 0.1095 547 11016.4 1634663260.004 NaN NaN NaN 2.74621 6.14273 0.5404 
700 257 0.00038052 460 64 1.2656 695 60 0.1095 548 11017.4 1634663261.004 334.241 74.617 0.682 2.74627 6.15835 0.5405 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11018.4 1634663262.004 NaN NaN NaN 2.74551 6.17236 0.5357 
700 275 0.000413136 460 64 1.2656 695 60 0.1095 548 11019.4 1634663263.004 334.133 74.576 0.674 2.74544 6.18914 0.5352 
700 308 0.000472932 460 64 1.2656 695 61 0.1168 548 11020.4 1634663264.004 NaN NaN NaN 2.7458 6.20286 0.5368 
700 331 0.000514608 460 64 1.2656 695 61 0.1168 548 11021.4 1634663265.004 333.702 74.477 0.673 2.74582 6.21855 0.5404 
700 345 0.000539976 460 64 1.2656 695 61 0.1168 548 11022.4 1634663266.004 NaN NaN NaN 2.74578 6.23438 0.5424 
700 338 0.000527292 460 65 1.356 695 60 0.1095 547 11023.4 1634663267.004 333.594 74.413 0.654 2.74573 6.24818 0.5373 
700 344 0.000538164 460 64 1.2656 695 61 0.1168 548 11024.4 1634663268.004 NaN NaN NaN 2.74539 6.26288 0.5328 
700 346 0.000541788 460 64 1.2656 695 61 0.1168 548 11025.4 1634663269.004 333.269 74.364 0.665 2.74564 6.27742 0.5331 
700 335 0.000521856 460 64 1.2656 695 60 0.1095 547 11026.4 1634663270.004 NaN NaN NaN 2.74531 6.29335 0.531 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11027.4 1634663271.004 332.777 74.228 0.652 2.74532 6.30888 0.5261 
700 338 0.000527292 460 64 1.2656 695 62 0.1241 548 11028.4 1634663272.004 NaN NaN NaN 2.7454 6.32588 0.5253 
700 296 0.000451188 460 64 1.2656 695 59 0.1022 547 11029.4 1634663273.004 332.291 74.13 0.657 2.74495 6.34065 0.5302 
700 291 0.000442128 460 64 1.2656 695 58 0.0949 548 11030.4 1634663274.004 NaN NaN NaN 2.7449 6.35309 0.5291 
700 270 0.000404076 460 64 1.2656 695 60 0.1095 548 11031.4 1634663275.004 331.871 74.02 0.649 2.74457 6.37002 0.5271 
700 277 0.00041676 460 64 1.2656 695 59 0.1022 548 11032.4 1634663276.004 NaN NaN NaN 2.74494 6.38611 0.5227 
700 277 0.00041676 460 64 1.2656 695 60 0.1095 548 11033.4 1634663277.004 331.131 73.867 0.655 2.74498 6.40067 0.5237 
700 306 0.000469308 460 64 1.2656 695 59 0.1022 548 11034.4 1634663278.004 NaN NaN NaN 2.74474 6.41459 0.5216 
700 307 0.00047112 460 65 1.356 695 59 0.1022 548 11035.4 1634663279.004 331.123 73.821 0.634 2.74486 6.43146 0.5225 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11036.4 1634663280.004 NaN NaN NaN 2.74445 6.44549 0.5198 
700 304 0.000465684 460 64 1.2656 695 58 0.0949 548 11037.4 1634663281.004 330.612 73.702 0.632 2.74439 6.45989 0.5174 
700 310 0.000476556 460 65 1.356 695 60 0.1095 548 11038.4 1634663282.004 NaN NaN NaN 2.74407 6.47555 0.5127 
700 337 0.00052548 460 65 1.356 695 59 0.1022 548 11039.4 1634663283.004 330.406 73.637 0.622 2.7444 6.49069 0.5124 
700 329 0.000510984 460 65 1.356 695 59 0.1022 548 11040.4 1634663284.004 NaN NaN NaN 2.74423 6.50825 0.5119 
700 297 0.000453 460 65 1.356 695 58 0.0949 548 11041.4 1634663285.004 329.89 73.516 0.619 2.74364 6.52125 0.5102 
700 286 0.000433068 460 64 1.2656 695 58 0.0949 548 11042.4 1634663286.004 NaN NaN NaN 2.74423 6.53718 0.5092 
700 265 0.000395016 460 65 1.356 695 58 0.0949 548 11043.4 1634663287.004 329.314 73.394 0.622 2.74365 6.55344 0.5069 
700 313 0.000481992 460 64 1.2656 695 59 0.1022 548 11044.4 1634663288.004 NaN NaN NaN 2.74376 6.56856 0.5065 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11045.4 1634663289.004 328.721 73.26 0.621 2.74422 6.58257 0.5067 
700 286 0.000433068 460 65 1.356 695 59 0.1022 548 11046.4 1634663290.004 NaN NaN NaN 2.74381 6.59787 0.5093 
700 294 0.000447564 460 65 1.356 695 60 0.1095 548 11047.4 1634663291.004 328.018 73.083 0.611 2.74382 6.61363 0.5067 
700 306 0.000469308 460 65 1.356 695 60 0.1095 548 11048.4 1634663292.004 NaN NaN NaN 2.74401 6.62798 0.5101 
700 456 0.000741108 460 65 1.356 695 59 0.1022 548 11049.4 1634663293.004 327.647 72.972 0.597 2.74347 6.64319 0.5094 
700 321 0.000496488 460 64 1.2656 695 61 0.1168 548 11050.4 1634663294.004 NaN NaN NaN 2.74395 6.65715 0.5042 
700 326 0.000505548 460 65 1.356 695 61 0.1168 548 11051.4 1634663295.004 326.878 72.795 0.595 2.74351 6.67264 0.5036 
700 323 0.000500112 460 65 1.356 695 60 0.1095 548 11052.4 1634663296.004 NaN NaN NaN 2.74356 6.68714 0.5014 
700 288 0.000436692 460 65 1.356 695 59 0.1022 548 11053.4 1634663297.004 326.377 72.684 0.595 2.74342 6.70251 0.5012 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11054.4 1634663298.004 NaN NaN NaN 2.74345 6.71785 0.5016 
700 274 0.000411324 460 65 1.356 695 57 0.0876 548 11055.4 1634663299.004 325.677 72.538 0.6 2.74319 6.73286 0.4978 
700 280 0.000422196 460 64 1.2656 695 58 0.0949 548 11056.4 1634663300.004 NaN NaN NaN 2.74306 6.74824 0.4955 
700 312 0.00048018 460 65 1.356 695 57 0.0876 548 11057.4 1634663301.004 325.064 72.384 0.591 2.7431 6.7636 0.4979 
700 332 0.00051642 460 65 1.356 695 61 0.1168 548 11058.4 1634663302.004 NaN NaN NaN 2.74301 6.77906 0.4945 
700 360 0.000567156 460 65 1.356 695 60 0.1095 548 11059.4 1634663303.004 324.583 72.253 0.58 2.74309 6.79349 0.4945 
700 327 0.00050736 460 65 1.356 695 59 0.1022 548 11060.4 1634663304.004 NaN NaN NaN 2.74292 6.80814 0.4937 
700 335 0.000521856 460 65 1.356 695 65 0.146 548 11061.4 1634663305.004 323.844 72.084 0.577 2.74313 6.82351 0.4903 
700 341 0.000532728 460 65 1.356 695 58 0.0949 548 11062.4 1634663306.004 NaN NaN NaN 2.74293 6.83772 0.4939 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11063.4 1634663307.004 323.261 71.948 0.574 2.74279 6.85218 0.4894 
700 344 0.000538164 460 65 1.356 695 61 0.1168 548 11064.4 1634663308.004 NaN NaN NaN 2.74261 6.86806 0.4851 
700 337 0.00052548 460 65 1.356 695 60 0.1095 548 11065.4 1634663309.004 322.8 71.84 0.572 2.74248 6.88282 0.4856 
700 342 0.00053454 460 66 1.4464 695 61 0.1168 548 11066.4 1634663310.004 NaN NaN NaN 2.74221 6.89777 0.4884 
700 329 0.000510984 460 66 1.4464 695 61 0.1168 548 11067.4 1634663311.004 321.866 71.621 0.566 2.7427 6.91349 0.4877 
700 336 0.000523668 460 65 1.356 695 63 0.1314 548 11068.4 1634663312.004 NaN NaN NaN 2.74244 6.92897 0.4847 
700 335 0.000521856 460 65 1.356 695 60 0.1095 548 11069.4 1634663313.004 321.193 71.484 0.572 2.74268 6.94374 0.4823 
700 353 0.000554472 460 65 1.356 695 62 0.1241 548 11070.4 1634663314.004 NaN NaN NaN 2.74244 6.95927 0.4833 
700 315 0.000485616 460 65 1.356 695 57 0.0876 548 11071.4 1634663315.004 320.448 71.306 0.566 2.74264 6.97408 0.483 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 11072.4 1634663316.004 NaN NaN NaN 2.74218 6.98817 0.4801 
700 335 0.000521856 460 65 1.356 695 59 0.1022 548 11073.4 1634663317.004 319.676 71.132 0.565 2.74242 7.00405 0.4824 
700 308 0.000472932 460 65 1.356 695 57 0.0876 548 11074.4 1634663318.004 NaN NaN NaN 2.74239 7.01884 0.4794 
700 345 0.000539976 460 65 1.356 695 62 0.1241 548 11075.4 1634663319.004 318.791 70.922 0.558 2.7423 7.03358 0.4859 
700 323 0.000500112 460 65 1.356 695 58 0.0949 548 11076.4 1634663320.004 NaN NaN NaN 2.74239 7.04845 0.4829 
700 313 0.000481992 460 65 1.356 695 60 0.1095 548 11077.4 1634663321.004 317.874 70.709 0.554 2.74222 7.06359 0.48 
700 322 0.0004983 460 65 1.356 695 60 0.1095 548 11078.4 1634663322.004 NaN NaN NaN 2.74241 7.07811 0.4779 
