dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-130
the8x3_filename: 00410130
filename_extension: sbd
filename_label: sunfish-2021-335-1-130-sbd(00410130)
mission_name: regm20.mi
fileopen_time: Tue_Dec_14_12:49:30_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-130
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639500728.773 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.000894621 1.57643 NaN NaN NaN NaN NaN NaN NaN NaN 289.395 NaN 0.00289484 NaN NaN NaN NaN 1.49051 NaN NaN NaN 1639500758.779 28.9395 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.338594 1639500788.785 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 283.148 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639500818.791 28.3148 NaN NaN NaN NaN NaN 5 
NaN NaN 0.00276259 1.57644 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN 1.46957 NaN NaN NaN 1639500848.796 NaN NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 277.097 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639500878.801 27.7097 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639500908.807 NaN NaN NaN NaN NaN NaN 4 
-0.497825 62.5 0.00317654 1.57645 NaN NaN NaN NaN 15.1339 -0.498869 NaN NaN 271.112 62.8809 0.00289484 NaN NaN NaN NaN 1.50447 4847.61637221125 -4949.50435411333 NaN 1639500938.813 27.1112 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 268.317 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639500968.818 26.8317 NaN NaN NaN NaN NaN 5 
NaN NaN 0.00317654 1.57646 NaN NaN NaN NaN NaN NaN NaN NaN 261.917 NaN 0.00289484 NaN NaN NaN NaN 1.56556 NaN NaN NaN 1639501028.83 26.1917 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501058.835 NaN NaN NaN NaN NaN NaN 5 
NaN NaN 0.00317654 1.57646 NaN NaN NaN NaN NaN NaN NaN NaN 256.128 NaN 0.00289484 NaN NaN NaN NaN 1.59349 NaN NaN NaN 1639501088.841 25.6128 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.340339 1639501118.847 NaN NaN 0.0418879 7.93977 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 249.903 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501148.853 24.9903 NaN NaN NaN NaN NaN 5 
NaN NaN 0.00317654 1.57645 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00289484 NaN NaN NaN NaN 1.61792 NaN NaN NaN 1639501178.859 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 243.787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501208.865 24.3787 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501238.871 NaN NaN NaN NaN NaN NaN 5 
-0.497825 62.5 0.00317654 1.57645 NaN NaN NaN NaN 15.1468 -0.498869 NaN NaN 237.256 63.0395 0.00289484 NaN NaN NaN NaN 1.66853 4847.62875982573 -4949.44059515649 NaN 1639501268.876 23.7256 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501298.881 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 230.616 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501328.887 23.0616 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0507573 1.57643 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN 1.71391 NaN NaN NaN 1639501358.893 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 223.517 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501388.899 22.3517 NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501418.905 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0548572 1.57642 0.3491 NaN NaN NaN NaN NaN NaN NaN 215.938 NaN -0.0376329 NaN NaN NaN NaN 1.75057 NaN NaN 0.335103 1639501448.911 21.5938 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501478.916 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 208.314 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501508.921 20.8314 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0629748 1.57639 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0376329 NaN NaN NaN NaN 1.76278 NaN NaN NaN 1639501538.927 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 201.041 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501568.933 20.1041 NaN 0.0418879 NaN NaN NaN NaN 
-0.497825 62.5 NaN NaN NaN NaN NaN NaN 15.156 -0.49725 NaN NaN NaN 63.0169 NaN NaN NaN NaN NaN NaN 4847.63660970393 -4949.36203084779 NaN 1639501598.94 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0696211 1.57637 NaN NaN NaN NaN NaN NaN NaN NaN 193.855 NaN -0.0694762 NaN NaN NaN NaN 1.79071 NaN NaN NaN 1639501628.946 19.3855 NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 51.0861 65.2411 186.472 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501688.958 18.6472 NaN NaN NaN NaN NaN 4 
NaN NaN -0.069717 1.57634 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0694762 NaN NaN NaN NaN 1.80293 NaN NaN NaN 1639501718.963 18.2889 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179.329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501748.968 NaN NaN NaN 7.9627 NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.335103 1639501778.974 17.5528 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0879491 1.57631 NaN NaN NaN NaN NaN NaN NaN NaN 172.055 NaN -0.0868453 NaN NaN NaN NaN 1.90764 NaN NaN NaN 1639501808.98 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501838.986 16.843 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164.913 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501868.992 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.116762 1.57626 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.110004 NaN NaN NaN NaN 1.9984 NaN NaN NaN 1639501898.998 16.1331 NaN 0.0418879 NaN NaN NaN NaN 
-0.497825 62.5 NaN NaN NaN NaN NaN NaN 15.1634 -0.498869 NaN NaN 157.989 63.2435 NaN NaN NaN NaN NaN NaN 4847.63692830708 -4949.28321227517 NaN 1639501929.003 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639501959.008 15.4756 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.129483 1.57621 NaN NaN NaN NaN NaN NaN NaN NaN 151.567 NaN -0.127373 NaN NaN NaN NaN 2.00189 NaN NaN NaN 1639501989.014 NaN NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502019.02 14.8749 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 145.888 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502049.026 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.115119 1.57617 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.127373 NaN NaN NaN NaN 1.93033 NaN NaN NaN 1639502079.032 14.3179 NaN 0.0418879 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 140.536 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.326377 1639502109.038 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502139.043 13.785 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.10167 1.57614 NaN NaN NaN NaN NaN NaN NaN NaN 135.25 NaN -0.127373 NaN NaN NaN NaN 1.97397 NaN NaN NaN 1639502169.049 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502199.055 13.2935 NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 130.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502229.061 NaN NaN NaN NaN NaN NaN NaN 
-0.497825 62.5 -0.111371 1.57611 NaN NaN NaN NaN 15.1689 -0.498869 NaN NaN NaN 63.2662 -0.104214 NaN NaN NaN NaN 1.9059 4847.63432791054 -4949.22308310697 NaN 1639502259.067 12.802 NaN 0.0401426 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 125.727 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502289.072 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.102871 1.57609 NaN NaN NaN NaN NaN NaN NaN NaN 123.106 NaN -0.107109 NaN NaN NaN NaN 1.8867 NaN NaN NaN 1639502319.077 12.3106 NaN 0.0383972 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 117.798 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502379.087 11.7798 NaN NaN 8.0128 NaN NaN 4 
NaN NaN -0.114362 1.57606 NaN NaN NaN NaN NaN NaN NaN NaN 115.221 NaN -0.104214 NaN NaN NaN NaN 1.92684 NaN NaN NaN 1639502409.092 11.5221 NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 112.206 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.301942 1639502439.096 11.2206 NaN NaN NaN NaN NaN 4 
NaN NaN -0.100399 1.57604 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.8675 NaN NaN NaN 1639502469.102 NaN NaN 0.0488692 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 106.178 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502499.108 10.6178 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502529.114 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0952318 1.57601 NaN NaN NaN NaN NaN NaN NaN NaN 100.105 NaN -0.104214 NaN NaN NaN NaN 1.83783 NaN NaN NaN 1639502559.12 10.0105 NaN 0.0453786 NaN NaN NaN NaN 
-0.497825 62.5 NaN NaN NaN NaN NaN NaN 15.1735 -0.49725 NaN NaN NaN 63.5608 NaN NaN NaN NaN NaN NaN 4847.63512438753 -4949.15908190854 NaN 1639502589.125 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 93.7273 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502619.131 9.37273 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0986623 1.57598 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.104214 NaN NaN NaN NaN 1.82212 NaN NaN NaN 1639502649.138 NaN NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.1356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502679.144 8.81356 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502709.15 NaN NaN NaN NaN NaN NaN 4 
NaN NaN -0.0843633 1.57596 NaN NaN NaN NaN NaN NaN NaN NaN 82.7622 NaN -0.104214 NaN NaN NaN NaN 1.77849 NaN NaN NaN 1639502739.156 8.27622 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.310669 1639502769.162 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77.7602 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502799.167 7.77602 NaN NaN NaN NaN NaN 4 
NaN NaN -0.0808017 1.57594 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.74882 NaN NaN NaN 1639502829.173 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 72.8019 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502859.179 7.28019 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639502889.185 NaN NaN NaN NaN NaN NaN 4 
-0.497825 62.5 -0.0716782 1.57593 NaN NaN NaN NaN 15.1768 -0.498869 NaN NaN 67.8873 63.7194 -0.0781607 NaN NaN NaN NaN 1.69122 4847.6399365428 -4949.09891763119 NaN 1639502919.191 6.78873 NaN 0.0436332 NaN NaN NaN NaN 
NaN NaN -0.0659795 1.57592 NaN NaN NaN NaN NaN NaN NaN NaN 63.0164 NaN -0.0781607 NaN NaN NaN NaN 1.66853 NaN NaN NaN 1639502979.202 6.30164 NaN 0.0436332 8.02492 NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58.1018 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503039.213 5.81018 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0615496 1.57591 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.63188 NaN NaN NaN 1639503069.219 NaN NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 52.9032 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.301942 1639503099.225 5.29032 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0615496 1.57591 NaN NaN NaN NaN NaN NaN NaN NaN 47.7483 NaN -0.0781607 NaN NaN NaN NaN 1.62316 NaN NaN NaN 1639503159.237 4.77483 NaN 0.0436332 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 42.2876 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503219.249 4.22876 NaN NaN NaN NaN NaN NaN 
-0.497825 62.5 -0.0615496 1.5759 NaN NaN NaN NaN 15.179 -0.49725 NaN NaN NaN 63.9007 -0.0781607 NaN NaN NaN NaN 1.61094 4847.64989412361 -4949.04066061508 NaN 1639503249.254 NaN NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.9361 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503279.259 3.69361 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0615496 1.5759 NaN NaN NaN NaN NaN NaN NaN NaN 31.8249 NaN -0.0781607 NaN NaN NaN NaN 1.62839 NaN NaN NaN 1639503339.271 3.18249 NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 26.4297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503399.282 2.64297 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0615496 1.57589 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0781607 NaN NaN NaN NaN 1.5865 NaN NaN 0.301942 1639503429.288 NaN NaN 0.0453786 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 22.9567 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503433.291 2.29567 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0615496 1.57589 NaN NaN NaN NaN NaN NaN NaN NaN 15.5084 NaN -0.0781607 NaN NaN NaN NaN 1.57429 NaN NaN NaN 1639503492.958 1.55084 NaN 0.0401426 NaN NaN NaN 5 
-0.84548 87.5 -0.0615496 1.57589 NaN NaN NaN NaN 15.1763 -0.795043 NaN NaN 6.22519 88.0375 -0.0781607 NaN NaN NaN NaN 1.66853 4847.66147608883 -4948.98025909731 NaN 1639503552.968 0.622519 NaN 0.0506145 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503580.99 NaN NaN NaN 8.07503 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4.32487 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503584.998 0.432487 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN NaN NaN NaN NaN 1639503613.018 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.64297 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503617.027 0.264297 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.152899 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503649.047 0.0152899 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0463175 NaN NaN NaN NaN NaN NaN NaN NaN 1639503673.119 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503681.128 -0.024027 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503713.152 -0.0305799 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN 0.445059 1639503733.168 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4844.3175 -4945.6948 NaN NaN NaN NaN 1639503742.447 NaN NaN NaN NaN 0.109705 -0.414801 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503746.457 -0.0196585 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503778.533 -0.0196585 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1639503794.546 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503810.562 -0.0283956 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503842.412 -0.0196585 NaN NaN NaN NaN NaN NaN 
0.9 87.5 NaN NaN NaN NaN NaN NaN 15.1109 0.925356 NaN NaN NaN 88.4228 NaN NaN NaN NaN NaN NaN 4844.30090010555 -4945.66939999677 NaN 1639503854.424 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1639503858.432 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503874.443 -0.00873711 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503906.516 -0.0152899 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN 1639503920.458 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.109214 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639503940.475 0.0109214 NaN NaN NaN NaN NaN NaN 
