dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-349-0-0
the8x3_filename: 00450000
filename_extension: sbd
filename_label: sunfish-2021-349-0-0-sbd(00450000)
mission_name: regm20.mi
fileopen_time: Thu_Dec_16_20:57:26_2021
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-349-0-0
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 667.602 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692584.718 66.7602 NaN 0.010472 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.165508 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692629.734 NaN NaN NaN NaN NaN NaN NaN NaN 
-0.148633 NaN 0.00954638 1.125 -0.4538 NaN NaN NaN NaN NaN 15.0266 -0.163852 684.73 NaN 0.0144742 NaN NaN NaN NaN 1.22697 NaN NaN -0.42586 1639692689.755 68.473 NaN 0.0122173 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 701.857 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692794.792 70.1857 NaN 0.015708 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 719.291 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692899.832 71.9291 NaN 0.010472 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.167526 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639692944.847 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 736.9 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639693004.869 73.6899 NaN 0.00872665 NaN NaN NaN NaN NaN 
-0.148633 NaN 0.0123261 1.1249 -0.4538 NaN NaN NaN NaN NaN 15.0265 -0.163852 NaN NaN 0.00868453 NaN NaN NaN NaN 1.13621 NaN NaN -0.417134 1639693094.901 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 754.53 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639693109.906 75.453 NaN 0.0139626 NaN NaN NaN NaN NaN 
NaN -330 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -338.741 NaN NaN NaN NaN NaN NaN 4834.3134695223 -4843.51674705079 NaN 1639693139.917 NaN NaN NaN NaN 7.65026 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 769.538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639693199.94 76.9538 NaN 0.010472 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.16548 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639693259.961 NaN NaN NaN NaN NaN NaN NaN NaN 
