dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-14
the8x3_filename: 00410014
filename_extension: sbd
filename_label: sunfish-2021-335-1-14-sbd(00410014)
mission_name: regm20.mi
fileopen_time: Fri_Dec__3_13:58:57_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-14
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 98.3362 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542484.035 9.83362 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.104107 1.34484 NaN NaN NaN NaN NaN NaN NaN NaN 95.0811 NaN -0.0955298 NaN NaN 4805.9081 -5317.1725 1.78024 4806.05089014584 -5316.7216817324 NaN 1638542514.04 9.50811 NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.3743 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542574.051 8.83743 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0973185 1.34085 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0984246 NaN NaN NaN NaN 1.7017 NaN NaN NaN 1638542604.056 NaN NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 81.3834 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.366519 1638542634.062 8.13834 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0740613 1.33744 NaN NaN NaN NaN NaN NaN NaN NaN 74.9169 NaN -0.0984246 NaN NaN NaN NaN 1.54811 NaN NaN NaN 1638542694.073 7.49169 NaN 0.0122173 NaN NaN NaN 4 
-0.345277 137.5 NaN NaN NaN NaN NaN NaN 14.9175 -0.426039 NaN NaN NaN 138.736 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542724.079 NaN NaN NaN 8.25581 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 68.7999 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542754.084 6.87999 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0550086 1.33553 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0521072 NaN NaN NaN NaN 1.56381 NaN NaN NaN 1638542784.09 NaN NaN 0.0139626 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 62.4862 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542814.096 6.24862 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4806.06392142503 -5316.6598746895 NaN 1638542844.102 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0702779 1.33295 NaN NaN NaN NaN NaN NaN NaN NaN 55.9542 NaN -0.0521072 NaN NaN NaN NaN 1.63188 NaN NaN NaN 1638542874.108 5.59542 NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 50.2304 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542934.12 5.02304 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0569546 1.33066 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0694762 NaN NaN NaN NaN 1.50796 NaN NaN 0.359538 1638542964.125 NaN NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 44.2445 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638542994.13 4.42445 NaN NaN NaN NaN NaN NaN 
-0.345277 137.5 -0.0340768 1.32921 NaN NaN NaN NaN 14.9928 -0.426039 NaN NaN 38.9795 139.008 -0.0636865 NaN NaN NaN NaN 1.39277 NaN NaN NaN 1638543054.141 3.89795 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.1077 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543114.152 3.41077 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0406034 1.32852 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0405278 NaN NaN NaN NaN 1.39277 NaN NaN NaN 1638543144.158 NaN NaN 0.0139626 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 29.4544 NaN NaN NaN NaN NaN NaN NaN 4806.08005272954 -5316.6100303082 NaN 1638543174.164 2.94544 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0600923 1.3274 NaN NaN NaN NaN NaN NaN NaN NaN 24.5608 NaN -0.0405278 NaN NaN NaN NaN 1.56556 NaN NaN NaN 1638543234.174 2.45608 NaN 0.00872665 NaN NaN NaN 4 
NaN NaN -0.082615 1.32598 0.3491 NaN NaN NaN NaN NaN NaN NaN 19.7983 NaN -0.0578968 NaN NaN NaN NaN 1.57603 NaN NaN 0.34383 1638543294.186 1.97983 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 15.8223 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543354.197 1.58223 NaN NaN 8.13267 NaN NaN NaN 
-0.345277 137.5 -0.045995 1.32436 NaN NaN NaN NaN 15.011 -0.426039 NaN NaN NaN 139.235 -0.0810556 NaN NaN NaN NaN 1.45735 NaN NaN NaN 1638543384.203 NaN NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 10.3607 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543414.208 1.03607 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0357293 1.32299 NaN NaN NaN NaN NaN NaN NaN NaN 10.7976 NaN -0.0897401 NaN NaN NaN NaN 1.48178 NaN NaN NaN 1638543446.229 1.07976 NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4806.09354723372 -5316.56263137675 NaN 1638543476.234 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 21.2183 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543506.24 2.12183 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0745842 1.3196 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0347381 NaN NaN NaN NaN 1.32994 NaN NaN NaN 1638543536.247 NaN NaN -0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 32.1853 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543566.252 3.21853 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.371755 1638543596.258 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.286364 1.32917 NaN NaN NaN NaN NaN NaN NaN NaN 42.038 NaN 0.17369 NaN NaN NaN NaN 0.226893 NaN NaN NaN 1638543626.264 4.2038 NaN 0.0122173 NaN NaN NaN 4 
-0.315593 -262.5 NaN NaN NaN NaN NaN NaN 15.0404 -0.296564 NaN NaN 50.9295 -260.257 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543686.275 5.09295 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0725536 1.33923 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.159216 NaN NaN NaN NaN 1.4556 NaN NaN NaN 1638543716.28 NaN NaN 0.0174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 58.9908 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543746.286 5.89908 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0213852 1.33777 NaN NaN NaN NaN NaN NaN NaN NaN 66.5278 NaN -0.0231587 NaN NaN NaN NaN 1.29852 4806.13685600593 -5316.51466673855 NaN 1638543806.297 6.65278 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 74.1959 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543866.308 7.41959 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0213852 1.33847 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0231587 NaN NaN NaN NaN 1.13097 NaN NaN NaN 1638543896.314 NaN NaN 0.00174533 NaN NaN NaN 5 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN 81.9296 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.350811 1638543926.32 8.19296 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638543956.326 NaN NaN NaN 7.93453 NaN NaN NaN 
-0.315593 -262.5 0.0534553 1.34178 NaN NaN NaN NaN 15.0805 -0.296564 NaN NaN 89.7506 -260.801 0.0492123 NaN NaN NaN NaN 1.13097 NaN NaN NaN 1638543986.332 8.97506 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 97.7682 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544046.342 9.77682 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0323495 1.34413 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0492123 NaN NaN NaN NaN 1.12574 NaN NaN NaN 1638544076.348 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 105.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544106.354 10.5808 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4806.17598073063 -5316.45623261851 NaN 1638544136.36 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0942098 1.34852 NaN NaN NaN NaN NaN NaN NaN NaN 113.41 NaN 0.0492123 NaN NaN NaN NaN 0.918043 NaN NaN NaN 1638544166.366 11.341 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 120.641 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544226.377 12.0641 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0793232 1.35374 -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.101319 NaN NaN NaN NaN 1.05418 NaN NaN -0.333358 1638544256.383 NaN NaN 0.00523599 NaN NaN NaN 4 
-0.315593 -262.5 NaN NaN NaN NaN NaN NaN 15.103 -0.298183 7.06125 21.2163 128.2 -261.141 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544286.389 12.82 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544294.454 NaN 61.8364 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 60.547 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544302.458 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.0692925 1.35865 NaN NaN NaN NaN NaN NaN NaN NaN 134.252 NaN 0.0752659 NaN NaN NaN NaN 1.1013 NaN NaN NaN 1638544336.47 13.4252 NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544366.475 NaN 59.7285 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 141.439 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544396.481 14.1439 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.129107 1.36164 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0521072 NaN NaN NaN NaN 1.26885 NaN NaN NaN 1638544400.485 NaN NaN 0.0191986 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN 42.147 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544404.489 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146.377 NaN NaN NaN NaN NaN NaN NaN 4806.21151499693 -5316.40939448574 NaN 1638544438.497 14.6377 41.3206 NaN NaN NaN NaN NaN 
NaN NaN 0.0736369 1.36161 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0781607 NaN NaN NaN NaN 1.09607 NaN NaN NaN 1638544468.501 NaN NaN -0.00349066 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150.396 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544472.505 15.0396 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 30.6217 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544476.509 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154.656 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544510.517 15.4656 30.2984 NaN NaN NaN NaN NaN 
NaN NaN 0.142474 1.368 NaN NaN NaN 25.4476 NaN NaN NaN NaN 159.484 NaN 0.150532 NaN NaN NaN NaN 0.925025 NaN NaN NaN 1638544552.534 15.9484 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.329867 1638544556.542 NaN NaN NaN 8.00887 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544572.636 NaN 18.4059 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.198 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544584.647 16.3198 NaN NaN NaN NaN NaN NaN 
-0.426039 137.5 NaN NaN NaN NaN NaN NaN 14.7761 -0.422802 NaN NaN NaN -150.293 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544588.655 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0.11119 1.37191 NaN NaN NaN 19.7031 NaN NaN NaN NaN NaN NaN 0.118689 NaN NaN NaN NaN 1.21649 NaN NaN NaN 1638544612.669 NaN NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163.919 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544616.677 16.3919 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162.74 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544648.76 16.274 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.067378 1.37233 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN 1.309 NaN NaN NaN 1638544672.773 NaN NaN 0.00523599 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156.732 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544702.78 15.6732 NaN NaN NaN NaN NaN NaN 
NaN NaN 0.067378 1.37212 NaN NaN NaN NaN NaN NaN NaN NaN 148.933 NaN 0.0578968 NaN NaN NaN NaN 1.55509 4806.23971621381 -5316.36781366249 NaN 1638544762.792 14.8933 NaN 0.010472 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144.192 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544792.797 14.4192 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0931948 1.36757 NaN NaN NaN NaN NaN NaN NaN NaN 137.9 NaN -0.0868453 NaN NaN NaN NaN 1.7366 NaN NaN NaN 1638544852.805 13.79 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.378736 1638544882.811 NaN NaN NaN NaN NaN NaN NaN 
-0.426039 137.5 NaN NaN NaN NaN NaN NaN 14.5871 -0.422802 NaN NaN 130.538 138.079 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544912.817 13.0538 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.084846 1.3625 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.72439 NaN NaN NaN 1638544942.823 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123.438 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638544972.829 12.3438 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.089954 1.35703 NaN NaN NaN NaN NaN NaN NaN NaN 116.338 NaN -0.0868453 NaN NaN NaN NaN 1.76104 NaN NaN NaN 1638545032.84 11.6338 NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 109.238 NaN NaN NaN NaN NaN NaN NaN 4806.24831980995 -5316.29907571487 NaN 1638545092.852 10.9238 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.11022 1.35104 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0868453 NaN NaN NaN NaN 1.83085 NaN NaN NaN 1638545122.859 NaN NaN 0.010472 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 102.684 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545152.865 10.2684 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545182.869 NaN NaN NaN 8.25384 NaN NaN NaN 
NaN NaN -0.0957647 1.34518 0.3491 NaN NaN NaN NaN NaN NaN NaN 96.1079 NaN -0.112899 NaN NaN NaN NaN 1.74184 NaN NaN 0.368264 1638545212.875 9.61079 NaN 0.00698132 NaN NaN NaN 4 
-0.426039 137.5 NaN NaN NaN NaN NaN NaN 14.8017 -0.422802 NaN NaN 92.8528 138.351 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545242.88 9.28528 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0893649 1.34172 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.112899 NaN NaN NaN NaN 1.68773 NaN NaN NaN 1638545272.885 NaN NaN 0.00872665 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86.3207 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545302.891 8.63207 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0792049 1.33721 NaN NaN NaN NaN NaN NaN NaN NaN 80.0945 NaN -0.0868453 NaN NaN NaN NaN 1.5708 NaN NaN NaN 1638545362.903 8.00945 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 73.7372 NaN NaN NaN NaN NaN NaN NaN 4806.25873523673 -5316.23739817112 NaN 1638545422.914 7.37372 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0715645 1.33387 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.58301 NaN NaN NaN 1638545452.919 NaN NaN 0.00523599 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 67.2051 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545482.925 6.72051 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.361283 1638545512.931 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.052838 1.33072 NaN NaN NaN NaN NaN NaN NaN NaN 60.5856 NaN -0.0665814 NaN NaN NaN NaN 1.60396 NaN NaN NaN 1638545542.937 6.05856 NaN 0.00872665 NaN NaN NaN 4 
-0.426039 137.5 NaN NaN NaN NaN NaN NaN 14.9235 -0.422802 NaN NaN NaN 138.668 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545572.943 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 54.0098 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545602.949 5.40098 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0831632 1.32623 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0665814 NaN NaN NaN NaN 1.53414 NaN NaN NaN 1638545632.955 NaN NaN 0.00174533 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 47.1719 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545662.96 4.71719 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0356572 1.32357 NaN NaN NaN NaN NaN NaN NaN NaN 41.5137 NaN -0.0607917 NaN NaN NaN NaN 1.39452 NaN NaN NaN 1638545722.972 4.15137 NaN 0.0122173 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4806.27531095652 -5316.17775971502 NaN 1638545752.977 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 36.205 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545782.983 3.6205 NaN NaN 8.20897 NaN NaN NaN 
NaN NaN -0.0359914 1.32202 0.3491 NaN NaN NaN NaN NaN NaN NaN 33.8237 NaN -0.0318433 NaN NaN NaN NaN 1.26187 NaN NaN 0.34383 1638545812.99 3.38237 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 28.952 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545873.001 2.8952 NaN NaN NaN NaN NaN NaN 
-0.426039 137.5 -0.0377428 1.3218 NaN NaN NaN NaN 14.9738 -0.422802 NaN NaN NaN 138.804 -0.0318433 NaN NaN NaN NaN 1.43466 NaN NaN NaN 1638545903.007 2.67673 NaN 0.00698132 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 24.6264 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545933.012 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638545963.018 2.29224 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0433638 1.32081 NaN NaN NaN NaN NaN NaN NaN NaN 21.2402 NaN -0.0318433 NaN NaN NaN NaN 1.56905 NaN NaN NaN 1638545993.024 NaN NaN 0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546023.03 1.96672 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 17.5263 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546053.036 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0431693 1.31942 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0463175 NaN NaN NaN NaN 1.47306 4806.2891900891 -5316.14195843833 NaN 1638546083.041 1.66961 NaN 0.015708 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 14.3149 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546113.047 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.31765 1638546143.053 1.20647 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.45 1.31885 NaN NaN NaN NaN NaN NaN NaN NaN 12.021 NaN -0.0463175 NaN NaN NaN NaN 1.2898 NaN NaN NaN 1638546147.056 NaN NaN -0.00349066 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546175.749 0.929019 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 8.59111 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546179.756 NaN NaN NaN NaN NaN NaN NaN 
0.9 430 NaN NaN NaN NaN NaN NaN 14.9361 0.892987 NaN NaN NaN 381.69 NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546203.837 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.31961 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00289484 NaN NaN NaN NaN 1.1397 NaN NaN NaN 1638546207.879 0.363197 NaN -0.0279253 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.43535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546211.883 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546239.901 0.166579 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.42548 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546243.91 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0752659 NaN NaN NaN NaN NaN NaN NaN NaN 1638546267.925 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1638546271.933 -0.00163848 NaN NaN NaN NaN NaN NaN 
