dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-110-0-255
the8x3_filename: 00560255
filename_extension: sbd
filename_label: sunfish-2022-110-0-255-sbd(00560255)
mission_name: regm20.mi
fileopen_time: Mon_Jun__6_09:55:30_2022
sensors_per_cycle: 32
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-110-0-255
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_avg_climb_rate m_avg_dive_rate m_battery m_battpos m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_science_on m_vacuum m_water_vx m_water_vy x_low_power_status 
in cc rad rad rad lat lon m m/s m/s volts in m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad bool inHg m/s m/s nodim 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 1 4 4 4 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512749.008 NaN 91.4745 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 88.5011 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512793.091 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0953513 NaN NaN 355.197 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512831.114 35.5197 NaN 0.0593412 NaN NaN NaN NaN NaN 
-0.0162891 -230 0.0246512 4.03622 NaN NaN NaN NaN NaN NaN 14.6894 -0.029522 NaN -223.7 0.0260536 NaN NaN NaN NaN NaN 4806.11231611694 -5318.53405950956 NaN 1654512861.12 NaN NaN NaN NaN 8.1009 NaN NaN 0 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 366.631 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654512951.136 36.6631 NaN 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 376.341 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513053.165 37.6341 69.9556 0.0558505 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 58.5719 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513095.165 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN -0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.8118 NaN NaN -0.335103 1654513125.17 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0940913 NaN NaN 385.614 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513155.176 38.5614 NaN 0.0593412 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 395.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513257.196 39.5106 NaN 0.0610865 NaN NaN NaN NaN NaN 
-0.0162891 NaN 0.45 4.03783 NaN NaN NaN NaN NaN NaN 14.7021 -0.029522 NaN NaN 0.451516 NaN NaN NaN NaN NaN NaN NaN NaN 1654513265.206 NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 405.754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513371.237 40.5754 36.7717 0.0575959 NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN 33.5775 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1654513413.313 NaN NaN NaN NaN NaN NaN NaN NaN 
