dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2021-335-1-106
the8x3_filename: 00410106
filename_extension: sbd
filename_label: sunfish-2021-335-1-106-sbd(00410106)
mission_name: regm20.mi
fileopen_time: Sat_Dec_11_22:56:27_2021
sensors_per_cycle: 31
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-335-1-106
c_battpos c_de_oil_vol c_fin c_heading c_pitch c_wpt_lat c_wpt_lon m_altitude m_battery m_battpos m_coulomb_amphr m_coulomb_amphr_total m_depth m_de_oil_vol m_fin m_final_water_vx m_final_water_vy m_gps_lat m_gps_lon m_heading m_lat m_lon m_pitch m_present_time m_pressure m_raw_altitude m_roll m_vacuum m_water_vx m_water_vy x_hd_fin_ap_ran 
in cc rad rad rad lat lon m volts in amp-hrs amp-hrs m cc rad m/s m/s lat lon rad lat lon rad timestamp bar m rad inHg m/s m/s bool 
4 4 4 4 4 8 8 4 4 4 4 4 4 4 4 4 4 8 8 4 8 8 4 8 4 4 4 4 4 4 1 
-0.276324 137.5 NaN NaN NaN NaN NaN NaN 14.9185 -0.236682 NaN NaN NaN 138.056 -0.118689 NaN NaN NaN NaN 2.04029 4847.07762655243 -5058.97668634658 NaN 1639273749.356 NaN NaN 0.0471239 NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 107.534 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273779.362 10.7534 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.115691 1.56174 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273809.368 NaN NaN NaN NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 101.201 NaN -0.118689 NaN NaN NaN NaN 1.99317 NaN NaN NaN 1639273839.374 10.1201 NaN 0.0453786 NaN NaN NaN NaN 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.305433 1639273869.379 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.112371 1.56169 NaN NaN NaN NaN NaN NaN NaN NaN 94.8464 NaN -0.118689 NaN NaN NaN NaN 2.00887 NaN NaN NaN 1639273899.385 9.48464 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88.7536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639273959.396 8.87535 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.13145 1.56163 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.118689 NaN NaN NaN NaN 2.02633 NaN NaN NaN 1639273989.402 8.56962 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82.5952 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274019.407 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274049.413 7.96688 NaN NaN NaN NaN NaN NaN 
-0.308808 137.5 -0.127123 1.56157 NaN NaN NaN NaN 14.9758 -0.236682 NaN NaN 76.4804 138.305 -0.130268 NaN NaN NaN NaN 2.02458 4847.07211359878 -5058.90320838313 NaN 1639274079.418 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274109.423 7.33139 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 70.2565 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274139.429 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.130582 1.56152 NaN NaN NaN NaN NaN NaN 42.5061 56.6611 NaN NaN -0.130268 NaN NaN NaN NaN 2.02982 NaN NaN NaN 1639274169.435 6.67187 NaN 0.0471239 NaN NaN NaN 4 
NaN NaN NaN NaN 0.3491 NaN NaN NaN NaN NaN NaN NaN 63.2901 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.34383 1639274199.44 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274229.446 5.9927 NaN NaN 8.31607 NaN NaN NaN 
NaN NaN -0.115126 1.56147 NaN NaN NaN NaN NaN NaN NaN NaN 56.3237 NaN -0.130268 NaN NaN NaN NaN 1.9792 NaN NaN NaN 1639274259.452 NaN NaN 0.0418879 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274289.458 5.29388 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 49.663 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274319.463 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.118384 1.56141 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.130268 NaN NaN NaN NaN 1.98444 NaN NaN NaN 1639274349.469 4.64091 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 43.6575 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274379.475 NaN NaN NaN NaN NaN NaN NaN 
-0.374822 137.5 NaN NaN NaN NaN NaN NaN 15.0063 -0.359683 NaN NaN NaN 138.6 NaN NaN NaN NaN NaN NaN 4847.06863583537 -5058.83288091103 NaN 1639274409.481 4.09277 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.102728 1.56138 NaN NaN NaN NaN NaN NaN NaN NaN 38.5692 NaN -0.112899 NaN NaN NaN NaN 1.76104 NaN NaN NaN 1639274439.486 NaN NaN 0.0436332 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274469.492 3.65164 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 34.3544 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274499.498 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0565055 1.56136 0.3491 NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0723711 NaN NaN NaN NaN 1.71042 NaN NaN 0.333358 1639274529.503 3.21924 NaN 0.0488692 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 29.8994 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274559.509 2.98994 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0641454 1.56135 NaN NaN NaN NaN NaN NaN NaN NaN 24.3524 NaN -0.0723711 NaN NaN NaN NaN 1.71915 NaN NaN NaN 1639274619.521 2.43524 NaN 0.0453786 NaN NaN NaN 4 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 20.9457 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274649.78 2.09457 NaN NaN NaN NaN NaN NaN 
NaN NaN -0.0166576 1.56134 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN 1.66504 NaN NaN NaN 1639274679.785 NaN NaN 0.0523599 NaN NaN NaN 5 
-0.661273 162.5 NaN NaN NaN NaN NaN NaN 15.0166 -0.678515 NaN NaN 11.2931 162.737 NaN NaN NaN NaN NaN NaN 4847.07580740113 -5058.78168376099 NaN 1639274709.794 1.12931 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 1.56133 NaN NaN NaN NaN NaN NaN NaN NaN 5.04738 NaN -0.0115794 NaN NaN NaN NaN 1.64235 NaN NaN NaN 1639274743.798 0.504738 NaN 0.0383972 NaN NaN NaN 5 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.80259 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274775.824 0.380259 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0144742 NaN NaN NaN NaN NaN NaN NaN NaN 1639274803.899 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 2.07737 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274807.907 0.207737 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN 0.4538 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.481711 1639274831.922 NaN NaN NaN 8.29576 NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274839.931 -0.00409468 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0607917 NaN NaN NaN NaN NaN NaN NaN NaN 1639274863.954 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274871.964 -0.00191085 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00272979 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274903.99 0.000272979 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN NaN NaN NaN NaN 1639274924.103 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4847.2724 -5057.6191 NaN NaN NaN NaN 1639274929.433 NaN NaN NaN NaN 0.129565 -0.0107138 NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274937.441 -0.00191085 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639274969.468 -0.00191085 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN NaN NaN NaN NaN 1639274985.484 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275001.497 -0.00191085 NaN NaN NaN NaN NaN NaN 
0.9 162.5 NaN NaN NaN NaN NaN NaN 14.9846 0.922119 NaN NaN NaN 163.077 NaN NaN NaN NaN NaN NaN 4847.2797001061 -5057.59499999992 NaN 1639275013.508 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00272979 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275033.533 0.000272979 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0578968 NaN NaN NaN NaN NaN NaN NaN NaN 1639275045.545 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.0245681 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275065.562 0.00245681 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275097.585 -0.00191085 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.0115794 NaN NaN NaN NaN NaN NaN NaN NaN 1639275107.597 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.286628 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275127.614 0.0286628 NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0.00272979 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275166.269 0.000272979 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN -0.00868453 NaN NaN NaN NaN NaN NaN NaN NaN 1639275170.276 NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1639275199.687 -0.00191085 NaN NaN NaN NaN NaN NaN 
NaN NaN 0 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 NaN -0.0115794 NaN NaN NaN NaN NaN NaN NaN NaN 1639275231.71 -0.00191085 NaN NaN NaN NaN NaN NaN 
