dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 0
filename: sunfish-2022-075-0-1
the8x3_filename: 00540001
filename_extension: tbd
filename_label: sunfish-2022-075-0-1-tbd(00540001)
mission_name: regm20.mi
fileopen_time: Fri_Mar_18_06:21:13_2022
sensors_per_cycle: 10
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2022-075-0-1
sci_flbbcd_bb_units sci_flbbcd_cdom_units sci_flbbcd_chlor_units sci_m_present_time sci_oxy4_calphase sci_oxy4_oxygen sci_oxy4_saturation sci_water_cond sci_water_pressure sci_water_temp 
nodim ppb ug/l timestamp deg um % s/m bar degc 
4 4 4 8 4 4 4 4 4 4 
NaN NaN NaN 1647592769.007 NaN NaN NaN 3.25036 80.3056 3.6606 
NaN NaN NaN 1647592830.007 NaN NaN NaN 3.2509 80.9463 3.6611 
NaN NaN NaN 1647592889.007 34.88 321.24 77.807 NaN NaN NaN 
NaN NaN NaN 1647592891.007 NaN NaN NaN 3.25096 81.5833 3.6593 
NaN NaN NaN 1647592952.007 NaN NaN NaN 3.25146 82.2104 3.6607 
NaN NaN NaN 1647593010.007 34.877 321.291 77.822 NaN NaN NaN 
NaN NaN NaN 1647593013.007 NaN NaN NaN 3.25147 82.8335 3.6603 
NaN NaN NaN 1647593074.007 NaN NaN NaN 3.25201 83.4456 3.6608 
NaN NaN NaN 1647593131.007 34.891 320.935 77.737 NaN NaN NaN 
NaN NaN NaN 1647593135.007 NaN NaN NaN 3.25166 84.0608 3.6557 
NaN NaN NaN 1647593196.007 NaN NaN NaN 3.25083 84.6872 3.6441 
NaN NaN NaN 1647593252.007 34.905 320.861 77.679 NaN NaN NaN 
NaN NaN NaN 1647593257.007 NaN NaN NaN 3.25098 85.3196 3.6408 
NaN NaN NaN 1647593318.007 NaN NaN NaN 3.25117 85.9446 3.6409 
NaN NaN NaN 1647593373.007 34.901 320.931 77.698 NaN NaN NaN 
NaN NaN NaN 1647593379.007 NaN NaN NaN 3.25165 86.5629 3.6416 
NaN NaN NaN 1647593440.007 NaN NaN NaN 3.25113 87.1795 3.6366 
NaN NaN NaN 1647593494.007 34.903 321.116 77.709 NaN NaN NaN 
NaN NaN NaN 1647593501.007 NaN NaN NaN 3.24979 87.7881 3.6173 
NaN NaN NaN 1647593562.007 NaN NaN NaN 3.25021 88.3895 3.6194 
NaN NaN NaN 1647593615.007 34.905 321.113 77.701 NaN NaN NaN 
NaN NaN NaN 1647593623.007 NaN NaN NaN 3.25115 88.9879 3.6233 
NaN NaN NaN 1647593684.007 NaN NaN NaN 3.25002 89.5722 3.6101 
NaN NaN NaN 1647593736.007 34.911 321.28 77.698 NaN NaN NaN 
NaN NaN NaN 1647593745.007 NaN NaN NaN 3.24865 90.1527 3.5936 
NaN NaN NaN 1647593806.007 NaN NaN NaN 3.24851 90.7236 3.59 
NaN NaN NaN 1647593857.007 34.894 321.715 77.802 NaN NaN NaN 
NaN NaN NaN 1647593867.007 NaN NaN NaN 3.25078 91.2851 3.6072 
NaN NaN NaN 1647593928.007 NaN NaN NaN 3.25298 91.8406 3.6276 
NaN NaN NaN 1647593978.007 34.928 320.417 77.551 NaN NaN NaN 
NaN NaN NaN 1647593989.007 NaN NaN NaN 3.2534 92.4059 3.6297 
NaN NaN NaN 1647594050.007 NaN NaN NaN 3.25303 92.9809 3.6244 
NaN NaN NaN 1647594099.007 34.946 320.099 77.453 NaN NaN NaN 
NaN NaN NaN 1647594111.007 NaN NaN NaN 3.25339 93.5584 3.6242 
NaN NaN NaN 1647594172.007 NaN NaN NaN 3.25362 94.1428 3.6238 
